time,y_value
7.070832,584
7.097494,608
7.123008,600
7.175889,601
7.201796,607
7.201796,582
7.254149,603
7.30706,596
7.333653,606
7.385534,604
7.412135,569
7.438001,592
7.464749,604
7.518467,605
7.54554,596
7.59805,601
7.652435,583
7.67824,598
7.732334,599
7.757979,583
7.812275,600
7.865618,595
7.893497,603
7.893497,580
7.946651,601
7.998327,592
8.024982,601
8.077587,602
8.103682,594
8.157451,599
8.237662,596
8.290279,597
8.370679,597
8.426162,595
8.505772,599
8.717514,598
8.797858,594
8.850978,597
11.297071,1080
11.323664,863
11.35036,604
11.377782,1080
11.405283,1080
11.405283,771
11.405283,700
11.432832,1080
11.432832,565
11.432832,1015
11.46028,1080
11.46028,1080
11.487691,1080
11.487691,1080
11.515335,1080
11.56846,690
11.594346,837
11.62069,837
11.62069,312
11.648361,692
11.648361,114
11.648361,832
11.674985,471
11.674985,670
11.702545,444
11.702545,342
11.702545,103
11.730519,1080
11.730519,530
11.730519,370
11.757901,1080
11.757901,758
11.757901,593
11.78461,1080
11.78461,1080
11.78461,777
11.811469,1080
11.811469,774
11.836717,1080
11.836717,648
11.836717,445
11.862973,332
11.8896,668
11.8896,437
11.918345,747
11.945511,746
11.945511,669
11.972229,724
11.972229,601
12.000053,598
12.000053,462
12.02696,451
12.053358,642
12.053358,476
12.080486,702
12.1066,701
12.134139,661
12.162104,579
12.188527,569
12.214916,655
12.214916,567
12.241651,683
12.268517,683
12.295623,641
12.295623,541
12.321852,550
12.348225,629
12.348225,527
12.375377,667
12.402097,667
12.429348,653
12.455269,589
12.480848,601
12.508191,657
12.535463,657
12.561798,658
12.587874,614
12.614538,576
12.641897,643
12.668556,654
12.695082,654
12.721336,633
12.747885,570
12.774756,623
12.801358,649
12.828943,649
12.855296,643
12.88119,592
12.908741,602
12.934578,643
12.961151,642
12.988048,645
13.014149,610
13.040425,582
13.066123,632
13.093345,640
13.119913,640
13.147228,624
13.1731,574
13.199338,617
13.226202,636
13.253093,636
13.280048,631
13.307254,590
13.3351,602
13.361062,632
13.414256,632
13.441612,604
13.468142,588
13.495344,626
13.521887,630
13.548135,630
13.575217,613
13.628489,616
13.655001,628
13.681133,628
13.708651,620
13.736024,586
13.762571,605
13.788154,625
13.814043,624
13.839909,623
13.866802,597
13.892978,595
13.920111,621
13.947243,623
13.947243,595
13.973798,623
14.000523,605
14.027604,585
14.055228,615
14.081675,621
14.107862,621
14.135722,611
14.187932,607
14.214733,619
14.241446,619
14.241446,592
14.267766,615
14.295366,591
14.323167,599
14.349146,617
14.403538,616
14.429892,599
14.458052,592
14.484936,613
14.510912,616
14.510912,588
14.53823,616
14.564258,605
14.617007,608
14.643464,614
14.670289,614
14.697983,609
14.750731,602
14.777095,613
14.830112,611
14.857026,593
14.885139,597
14.911085,611
14.963019,611
14.989668,599
15.015315,592
15.042326,608
15.09509,610
15.122416,603
15.174594,604
15.20208,610
15.20208,584
15.229069,585
15.25482,605
15.30684,600
15.334007,609
15.387355,607
15.415589,593
15.442928,596
15.469521,607
15.522876,607
15.550122,597
15.603926,605
15.655881,585
15.682497,600
15.735476,602
15.81688,602
15.869554,599
15.895402,584
15.947854,604
16.027059,604
16.079184,604
16.10555,596
16.157758,603
16.236071,598
16.289286,601
16.367787,600
16.420228,599
16.498362,580
16.630915,602
16.70946,602
16.838925,600
16.91697,598
19.199743,1080
19.227445,1080
19.253784,1080
19.253784,771
19.281329,1021
19.281329,636
19.310131,1080
19.310131,567
19.33684,1080
19.33684,1080
19.33684,919
19.364923,1080
19.364923,1080
19.391667,1080
19.391667,1080
19.419518,1080
19.446514,594
19.446514,195
19.473932,770
19.501635,317
19.501635,795
19.528252,795
19.555691,1080
19.555691,480
19.555691,703
19.555691,216
19.583216,1080
19.583216,491
19.583216,346
19.583216,78
19.61126,1080
19.61126,1080
19.61126,375
19.639291,1080
19.639291,1080
19.667327,1080
19.667327,755
19.667327,651
19.667327,1080
19.667327,319
19.69531,1080
19.69531,755
19.69531,274
19.69531,406
19.723306,1080
19.723306,660
19.723306,482
19.723306,234
19.751317,488
19.751317,459
19.778523,945
19.778523,634
19.778523,417
19.805148,716
19.832957,716
19.859343,699
19.8866,616
19.8866,495
19.913363,543
19.94094,666
19.94094,531
19.968815,695
19.9955,694
20.022621,652
20.022621,554
20.049773,557
20.084709,627
20.084709,514
20.11187,680
20.139816,680
20.139816,643
20.166978,673
20.193704,605
20.220988,589
20.248834,667
20.276089,672
20.302345,672
20.329393,634
20.382527,645
20.382527,551
20.410222,667
20.437009,667
20.464478,652
20.490683,583
20.517529,614
20.543863,661
20.596694,658
20.622972,608
20.649623,589
20.676614,649
20.702285,656
20.728953,656
20.754681,627
20.80719,632
20.834794,651
20.862206,651
20.890097,640
20.916817,586
20.944453,611
20.971616,646
20.997047,645
21.02287,644
21.050305,604
21.077875,591
21.104925,638
21.13162,642
21.158031,642
21.185185,617
21.212187,578
21.239163,626
21.266309,638
21.293526,638
21.319913,628
21.347813,584
21.374939,612
21.402315,635
21.429326,635
21.456581,633
21.48367,598
21.511121,599
21.537664,631
21.564086,631
21.591884,632
21.618897,609
21.646241,586
21.673566,623
21.700477,630
21.727035,630
21.752921,618
21.778572,581
21.778572,555
21.804917,613
21.830654,628
21.858015,628
21.884163,623
21.911222,593
21.937454,603
21.964051,625
22.018214,624
22.045039,602
22.072595,593
22.100015,620
22.126425,624
22.15303,624
22.179867,609
22.231928,614
22.259342,622
22.285983,622
22.311442,615
22.338102,589
22.338102,564
22.36494,607
22.393603,620
22.447793,617
22.47456,596
22.501142,599
22.527764,617
22.579684,618
22.604999,603
22.632033,568
22.658962,613
22.684292,616
22.684292,592
22.710998,616
22.737254,608
22.789082,608
22.816728,615
22.844511,615
22.844511,591
22.8724,611
22.924768,603
22.951745,614
23.003912,612
23.030814,597
23.058775,597
23.084964,612
23.138845,613
23.165624,602
23.217776,608
23.244885,585
23.272355,612
23.272355,587
23.299165,605
23.353347,605
23.379403,611
23.379403,588
23.432483,607
23.48592,601
23.512169,610
23.564971,609
23.591578,574
23.619742,597
23.645938,608
23.697753,609
23.725072,601
23.778257,606
23.858425,602
23.912652,603
23.991617,604
24.044762,600
24.070091,607
24.122172,606
24.175772,598
24.202988,583
24.254684,606
24.282616,598
24.335828,604
24.416936,601
24.468668,602
24.547788,602
24.627874,605
24.681597,603
24.759438,604
27.320342,1080
27.348347,1080
27.402626,1080
27.428891,1080
27.481379,346
27.481379,270
27.50922,800
27.50922,108
27.535855,879
27.535855,391
27.564512,878
27.591952,559
27.591952,731
27.591952,316
27.591952,351
27.621168,1080
27.621168,390
27.621168,287
27.621168,152
27.649151,1080
27.649151,1080
27.649151,440
27.649151,276
27.67793,1080
27.67793,1080
27.67793,498
27.706023,1080
27.706023,708
27.706023,1004
27.706023,688
27.732564,1080
27.732564,707
27.732564,776
27.732564,810
27.759755,746
27.759755,589
27.759755,465
27.788604,962
27.788604,534
27.788604,329
27.816959,1080
27.816959,590
27.816959,355
27.843492,765
27.843492,591
27.869987,780
27.869987,662
27.897696,780
27.924148,671
27.924148,488
27.951684,489
27.951684,379
27.979337,644
27.979337,397
28.006394,737
28.033478,737
28.059798,722
28.087108,610
28.087108,500
28.114239,507
28.141982,661
28.141982,475
28.170285,686
28.196791,686
28.223923,675
28.223923,576
28.250637,586
28.27827,589
28.30449,654
28.329595,674
28.356266,674
28.382651,640
28.410496,555
28.437205,633
28.463892,659
28.491346,660
28.518015,653
28.545221,595
28.571848,608
28.598249,655
28.624982,556
28.651876,655
28.67903,615
28.704772,590
28.731882,645
28.760198,652
28.786541,653
28.813323,631
28.839898,572
28.867659,628
28.894808,648
28.920994,648
28.947721,640
28.974201,595
29.001523,610
29.029033,643
29.083611,642
29.109613,612
29.135959,594
29.160915,634
29.18751,640
29.213622,640
29.239708,622
29.294855,623
29.321057,636
29.349078,636
29.375345,629
29.402999,593
29.430196,611
29.45801,633
29.48464,633
29.510877,632
29.537368,604
29.564416,600
29.591268,629
29.61791,631
29.645217,631
29.671283,614
29.698228,591
29.698228,564
29.725783,622
29.751944,629
29.778668,629
29.804745,619
29.83135,589
29.83135,562
29.857619,614
29.884563,627
29.911578,627
29.938591,624
29.964644,599
29.991258,604
30.018466,624
30.071724,625
30.097911,607
30.124674,597
30.152031,620
30.178406,624
30.178406,598
30.205845,624
30.232054,614
30.285106,615
30.311402,622
30.338968,622
30.366453,617
30.39458,569
30.421578,608
30.448057,620
30.499633,618
30.52653,601
30.553179,602
30.579852,617
30.632249,618
30.658648,607
30.712697,614
30.738769,595
30.765358,618
30.791363,611
30.844437,610
30.870732,617
30.870732,593
30.923825,613
30.978705,606
31.005181,616
31.058662,614
31.086022,601
31.112795,601
31.139042,613
31.189324,614
31.215618,605
31.269046,611
31.32165,593
31.346966,608
31.400257,608
31.426952,588
31.479886,610
31.532284,605
31.559786,612
31.612304,611
31.69356,611
31.746449,611
31.774293,604
31.827502,609
31.88084,611
31.90763,606
31.959776,607
32.040277,607
32.09277,605
32.120387,610
32.174302,608
32.2533,609
32.306627,609
32.38597,608
32.438432,609
32.650881,604
32.733034,606
35.412699,1080
35.448571,971
35.476647,878
35.504547,978
35.543267,1080
35.543267,1080
35.570928,1080
35.570928,1080
35.614343,1080
35.641139,1080
35.641139,136
35.668813,605
35.668813,413
35.694443,838
35.735428,520
35.735428,536
35.735428,869
35.735428,452
35.735428,267
35.763723,782
35.763723,868
35.803091,526
35.803091,705
35.832067,1080
35.832067,523
35.832067,319
35.832067,224
35.832067,286
35.860196,1080
35.860196,1080
35.860196,315
35.860196,90
35.888265,1080
35.888265,676
35.888265,1080
35.888265,490
35.888265,523
35.93222,948
35.93222,749
35.93222,803
35.93222,878
35.960963,832
35.960963,502
35.988729,763
35.988729,579
35.988729,466
36.01754,1032
36.01754,496
36.01754,338
36.044782,653
36.044782,613
36.044782,380
36.071479,780
36.071479,648
36.097376,780
36.122876,766
36.15037,641
36.15037,614
36.15037,477
36.177534,367
36.204366,652
36.204366,430
36.230616,743
36.230616,641
36.256952,742
36.28419,715
36.310528,611
36.310528,493
36.337055,485
36.363357,666
36.363357,495
36.390066,687
36.41728,687
36.444027,665
36.470887,582
36.497784,616
36.524418,672
36.55062,673
36.577538,675
36.604124,634
36.631045,581
36.659045,649
36.687056,662
36.713356,662
36.740524,651
36.767908,591
36.794978,624
36.820802,659
36.848088,658
36.874765,656
36.901932,611
36.928955,604
36.955318,652
36.981832,655
37.009608,656
37.036105,628
37.06368,584
37.090629,638
37.117944,651
37.144827,652
37.17154,639
37.198671,591
37.225746,620
37.251818,647
37.279347,647
37.306941,644
37.333598,608
37.360132,605
37.387052,641
37.414148,643
37.441506,644
37.469438,620
37.496769,593
37.523359,632
37.549874,640
37.57635,640
37.602522,629
37.628194,592
37.656172,621
37.682997,637
37.711102,637
37.737747,634
37.764624,602
37.791626,608
37.817881,634
37.87015,634
37.897907,612
37.924633,600
37.951837,629
37.978427,633
38.004746,633
38.031541,620
38.085778,622
38.112036,631
38.138591,631
38.165155,625
38.191962,598
38.219143,613
38.246363,629
38.301157,627
38.327381,606
38.354142,605
38.380979,626
38.407925,599
38.444622,627
38.471073,613
38.538527,621
38.565178,626
38.591355,626
38.618498,618
38.673278,616
38.699806,624
38.754596,621
38.780973,602
38.824182,609
38.850555,623
38.904894,622
38.93278,608
38.959792,604
38.987892,620
39.040939,622
39.069233,612
39.123085,617
39.150175,621
39.150175,595
39.177884,620
39.177884,596
39.20423,615
39.25747,613
39.284009,620
39.336347,617
39.388805,608
39.416693,618
39.470838,618
39.497668,607
39.52322,604
39.549984,617
39.60297,618
39.630381,610
39.684017,614
39.765524,612
39.819474,611
39.84684,617
39.902138,614
39.955481,607
39.981524,616
40.034756,615
40.062461,605
40.115224,614
40.168752,615
40.195189,608
40.248511,612
40.327722,610
40.380574,610
40.460395,611
40.514048,607
40.592607,612
40.671628,612
40.80429,611
40.885658,608
40.938326,609
41.020546,609
41.072177,607
43.61711,1080
43.645038,1027
43.723817,1062
43.756962,1080
43.784152,1080
43.87814,723
43.905691,870
43.933332,871
43.961307,636
43.961307,843
43.988739,395
43.988739,496
43.988739,194
44.015911,1080
44.015911,445
44.015911,252
44.043069,1080
44.043069,754
44.043069,444
44.070687,1080
44.070687,1080
44.102381,1080
44.102381,1073
44.129847,819
44.129847,884
44.129847,601
44.157397,838
44.157397,390
44.185145,1033
44.185145,491
44.185145,306
44.211985,1080
44.211985,727
44.211985,505
44.238622,783
44.265865,783
44.293066,731
44.293066,564
44.319606,559
44.319606,427
44.347667,573
44.347667,416
44.374045,684
44.374045,499
44.401107,734
44.428581,732
44.45552,672
44.45552,546
44.482039,546
44.507961,575
44.534277,664
44.534277,569
44.560826,690
44.587339,689
44.6147,623
44.641723,557
44.669038,635
44.669038,520
44.696191,678
44.722345,678
44.74936,659
44.776277,603
44.802936,607
44.829106,663
44.854383,663
44.881104,664
44.908374,631
44.935445,584
44.961312,647
44.988506,661
45.014684,661
45.042098,648
45.070287,591
45.097668,625
45.13194,657
45.159593,657
45.186494,654
45.213625,612
45.240457,603
45.26801,650
45.294858,653
45.321348,654
45.346965,628
45.377391,588
45.403303,637
45.430245,649
45.456839,650
45.484654,638
45.510608,595
45.537396,622
45.564013,646
45.5897,645
45.617617,643
45.643464,610
45.670151,607
45.696159,640
45.721895,641
45.747692,642
45.773737,620
45.800699,596
45.826645,632
45.853951,640
45.880807,640
45.907816,628
45.93503,593
45.93503,567
45.962027,623
45.989279,637
46.017029,637
46.044533,632
46.071613,603
46.097304,612
46.123874,634
46.177401,634
46.203473,613
46.229355,603
46.25695,630
46.284949,633
46.310998,633
46.336993,620
46.389027,623
46.415968,632
46.442432,632
46.468367,625
46.494602,600
46.494602,574
46.522095,616
46.54959,630
46.602734,628
46.629517,608
46.65565,609
46.681846,627
46.736874,628
46.764046,614
46.817329,623
46.844236,626
46.870633,626
46.898625,619
46.951449,618
46.977671,625
47.00503,601
47.032729,622
47.085857,612
47.112459,625
47.164994,620
47.191517,610
47.218334,609
47.2445,621
47.299189,622
47.32489,613
47.377448,618
47.403673,602
47.430925,622
47.456987,616
47.50998,615
47.536773,621
47.588733,618
47.641268,611
47.668287,620
47.721412,619
47.747737,607
47.772824,607
47.799766,618
47.852292,619
47.878992,611
47.933118,616
47.984451,619
48.012046,613
48.064132,612
48.089588,618
48.142308,616
48.19486,610
48.220634,618
