time,y_value
7.12995,529
7.164663,535
7.191521,536
7.218892,529
7.245906,508
7.245906,464
7.27306,523
7.299383,535
7.32504,534
7.35231,532
7.378654,514
7.405121,517
7.431909,533
7.484319,533
7.510958,519
7.536714,512
7.564258,530
7.590705,532
7.617873,533
7.645012,523
7.69788,526
7.724187,532
7.751851,532
7.779022,526
7.805726,510
7.831921,522
7.858268,532
7.884455,531
7.910005,530
7.936186,514
7.962381,517
7.988391,531
8.040841,531
8.068505,518
8.095659,513
8.122406,529
8.149717,530
8.175978,531
8.202072,522
8.254798,525
8.282161,530
8.309223,530
8.335806,526
8.363926,508
8.389534,521
8.415207,530
8.441381,529
8.468763,528
8.495364,514
8.522253,517
8.549724,528
8.603364,528
8.630404,518
8.656802,514
8.683053,527
8.709897,528
8.736908,528
8.763819,521
8.814729,524
8.841905,528
8.869627,528
8.896826,524
8.951179,521
8.978052,528
9.005109,527
9.031838,525
9.057709,514
9.085425,517
9.112368,526
9.166765,527
9.194022,517
9.220981,514
9.249734,525
9.277057,526
9.3052,527
9.332554,520
9.386911,523
9.412447,527
9.439992,527
9.467264,522
9.51981,520
9.546268,526
9.573351,526
9.599397,524
9.626074,513
9.653398,517
9.680277,525
9.732617,525
9.758746,516
9.785182,514
9.810288,524
9.837135,525
9.863628,525
9.889847,519
9.943466,522
9.970547,525
9.997872,525
10.025742,520
10.079261,520
10.10479,525
10.131236,525
10.156264,522
10.184333,513
10.211014,517
10.237291,524
10.288032,523
10.314518,515
10.34093,515
10.368685,523
10.395532,524
10.422078,524
10.449139,518
10.504081,521
10.529866,524
10.556384,524
10.582386,520
10.636828,520
10.662595,524
10.68892,524
10.716029,521
10.742795,513
10.769119,517
10.794575,523
10.847717,522
10.885344,516
10.912893,515
10.940233,522
10.99535,523
11.022056,517
11.047978,513
11.073422,521
11.099958,522
11.126845,660
11.153835,869
11.180872,800
11.180872,698
11.207091,885
11.207091,555
11.207091,759
11.235007,448
11.235007,238
11.235007,601
11.261082,255
11.287809,413
11.315063,757
11.315063,393
11.342222,755
11.369767,735
11.369767,610
11.397238,461
11.397238,321
11.424354,326
11.424354,104
11.450788,371
11.450788,77
11.47841,632
11.47841,363
11.506189,726
11.506189,616
11.533589,722
11.533589,620
11.560894,627
11.560894,446
11.588767,442
11.588767,215
11.614838,232
11.640685,514
11.640685,165
11.666936,579
11.694043,650
11.72,647
11.72,541
11.746919,549
11.746919,439
11.774116,450
11.800169,439
11.826389,558
11.826389,427
11.853452,544
11.881115,567
11.908126,539
11.93556,475
11.962118,541
11.98775,572
12.014163,573
12.041356,551
12.067425,505
12.093224,530
12.120857,563
12.17255,562
12.199144,525
12.226281,514
12.252765,556
12.280074,560
12.306134,560
12.33286,536
12.359453,502
12.386699,547
12.412329,559
12.438612,559
12.465163,546
12.509178,502
12.537143,536
12.564473,558
12.591369,558
12.617916,554
12.643862,515
12.671232,525
12.696605,555
12.723859,501
12.751699,555
12.777942,527
12.803949,511
12.830132,549
12.857617,554
12.884027,556
12.910036,537
12.962068,540
12.988037,552
13.014764,553
13.041315,543
13.067166,508
13.094958,530
13.121998,551
13.148552,550
13.148552,511
13.175273,547
13.202001,517
13.230277,521
13.257336,547
13.283994,544
13.283994,501
13.311438,548
13.339029,526
13.367724,511
13.395926,542
13.422891,548
13.450419,549
13.477591,534
13.532325,536
13.557983,547
13.584804,548
13.611142,539
13.638535,509
13.666359,528
13.695449,546
13.722615,546
13.749709,544
13.777104,517
13.80472,519
13.831866,543
13.857587,542
13.857587,498
13.883724,545
13.910984,526
13.939518,511
13.967351,539
14.005882,544
14.032406,544
14.058998,532
14.112264,533
14.139488,543
14.166331,543
14.192689,537
14.221246,511
14.24805,526
14.275291,541
14.330595,539
14.356223,518
14.382937,519
14.411506,539
14.439766,538
14.439766,493
14.4659,540
14.502182,525
14.528478,512
14.555673,535
14.582416,539
14.608829,540
14.635534,529
14.68905,530
14.715293,539
14.74286,539
14.769928,534
14.796481,512
14.822059,525
14.847396,538
14.902134,536
14.927712,518
14.95435,519
14.982228,537
15.008573,535
15.036132,538
15.064127,524
15.090306,513
15.117687,533
15.145485,537
15.171974,537
15.198341,528
15.251749,528
15.278971,536
15.305719,536
15.33196,531
15.35844,514
15.38348,524
15.411162,535
15.464718,533
15.491767,518
15.518312,519
15.544228,534
15.598551,534
15.623925,522
15.652772,515
15.680471,531
15.706916,534
15.706916,486
15.733013,534
15.761216,526
15.815091,527
15.842236,534
15.885005,534
15.911515,529
15.938248,513
15.966519,524
15.993679,533
16.021141,532
16.047364,531
16.07335,518
16.100789,519
16.127275,531
16.180996,532
16.207551,521
16.234427,515
16.261818,529
16.287946,532
16.316671,532
16.343371,525
16.396109,526
16.422129,532
16.449447,532
16.475592,527
16.502204,513
16.531006,523
16.558685,531
16.585383,531
16.613128,529
16.641761,517
16.641761,470
16.669469,520
16.695758,530
16.7471,530
16.773316,521
16.799109,516
16.825578,528
16.851753,530
16.878565,530
16.905588,523
16.957742,525
16.983457,530
17.010578,530
17.036247,525
17.063043,513
17.091054,523
17.117217,530
17.142653,529
17.17114,527
17.19706,516
17.223609,520
17.250818,528
17.30184,528
17.327523,519
17.354561,517
17.380815,527
17.406341,528
17.433957,529
17.46162,522
17.513162,525
17.539796,529
17.567136,529
17.59426,524
17.645359,523
17.671927,528
17.698147,528
17.724959,526
17.750745,516
17.778082,520
17.805727,527
17.860164,527
17.885767,518
17.913201,517
17.940223,526
17.96561,527
17.99347,527
18.020289,521
18.046388,516
18.071782,524
18.097747,528
18.124704,528
18.151143,522
18.203826,522
18.230764,527
18.25781,527
18.284213,524
18.311456,516
18.33871,520
18.364766,527
18.417052,525
18.442531,518
18.47037,518
18.496132,525
18.550425,526
18.577833,520
18.60434,517
18.630304,524
18.65733,526
18.683298,526
18.709472,522
18.761902,522
18.788711,526
18.814464,526
18.840909,523
18.868054,516
18.894386,520
18.921745,526
18.947508,526
18.976312,524
19.002558,517
19.029274,519
19.055501,525
19.108192,525
19.136153,519
19.16231,665
19.18987,939
19.21709,720
19.244563,927
19.244563,845
19.270841,224
19.270841,533
19.296771,191
19.322301,273
19.349144,769
19.349144,249
19.376829,764
19.376829,710
19.403236,707
19.429463,566
19.429463,323
19.456146,322
19.456146,56
19.482175,278
19.482175,45
19.510765,666
19.510765,245
19.538076,726
19.538076,632
19.565095,723
19.59123,685
19.59123,484
19.618665,494
19.618665,286
19.645006,300
19.671204,490
19.671204,162
19.697394,548
19.697394,473
19.724248,630
19.751683,629
19.751683,526
19.778324,554
19.778324,435
19.804185,454
19.832289,509
19.859758,574
19.886509,574
19.913276,561
19.940009,512
19.96636,507
19.993818,562
20.02038,579
20.046284,581
20.073747,547
20.100193,453
20.126484,559
20.153601,572
20.178897,574
20.207033,556
20.23427,503
20.261424,541
20.286509,570
20.31363,570
20.340262,564
20.367234,519
20.393446,524
20.420618,566
20.447645,564
20.474254,568
20.499179,535
20.525288,509
20.552465,556
20.5789,566
20.604959,567
20.631322,546
20.657722,451
20.685305,545
20.71118,564
20.738188,563
20.764037,555
20.789737,512
20.816379,532
20.843621,561
20.896618,558
20.923773,525
20.95069,519
20.977315,555
21.004044,558
21.031711,558
21.05731,537
21.08396,507
21.110904,547
21.137062,557
21.163924,557
21.189581,544
21.216691,505
21.2437,538
21.269986,555
21.296001,555
21.321664,550
21.348088,516
21.373947,528
21.399576,554
21.452248,552
21.478788,526
21.509045,516
21.549884,549
21.579881,552
21.62229,553
21.661305,535
21.730344,542
21.756809,551
21.783223,551
21.808743,542
21.835596,509
21.835596,471
21.861945,533
21.887865,551
21.915271,550
21.954835,547
21.980719,518
22.007086,524
22.03303,548
22.060429,500
22.086228,549
22.111709,527
22.138486,515
22.164553,543
22.192094,547
22.218928,549
22.246348,534
22.298451,537
22.323869,547
22.34949,547
22.37497,540
22.401765,512
22.428882,530
22.455107,546
22.480563,545
22.507253,543
22.535643,520
22.563016,523
22.588459,543
22.64017,545
22.667087,527
22.694542,515
22.72166,539
22.749259,544
22.775902,545
22.80211,532
22.853345,535
22.880392,544
22.906058,544
22.933283,537
22.960229,514
22.986572,528
23.012994,542
23.038883,541
23.065332,540
23.092692,520
23.119154,522
23.145291,540
23.198791,541
23.225924,526
23.252722,516
23.280284,537
23.306438,540
23.333653,541
23.359888,531
23.41206,532
23.439127,540
23.465362,539
23.49308,535
23.51986,515
23.546021,527
23.572432,539
23.627025,537
23.65336,520
23.679851,522
23.70643,537
23.759098,538
23.785046,525
23.812127,517
23.812127,469
23.839213,535
23.865762,537
23.892083,537
23.918757,529
23.971896,531
23.999306,537
24.024987,537
24.051455,532
24.077534,515
24.104279,527
24.131602,536
24.157557,535
24.184154,534
24.210695,520
24.235857,523
24.26357,535
24.316875,536
24.342668,524
24.369533,517
24.396777,533
24.423512,535
24.451194,535
24.477787,528
24.529646,530
24.556491,535
24.583729,535
24.610192,530
24.637037,516
24.66385,526
24.690854,534
24.717284,534
24.742172,532
24.767942,520
24.794789,522
24.821639,533
24.874285,533
24.901343,524
24.928047,518
24.954377,531
24.981985,533
25.008687,533
25.034812,526
25.086562,529
25.114821,533
25.142025,533
25.168595,528
25.19606,515
25.223148,526
25.249824,532
25.27658,532
25.302773,530
25.329188,519
25.35605,522
25.383313,531
25.4363,531
25.462789,523
25.489413,519
25.516409,529
25.543615,531
25.570086,531
25.597059,525
25.649714,528
25.677091,532
25.702566,532
25.728998,527
25.783109,525
25.810106,531
25.837037,531
25.863944,528
25.890846,518
25.917591,523
25.943927,530
25.994553,529
26.021342,520
26.047486,520
26.0747,528
26.100197,529
26.126859,530
26.15404,523
26.180313,517
26.207506,527
26.233967,530
26.261263,530
26.287278,525
26.340367,525
26.367282,530
26.395001,530
26.421425,527
26.446871,518
26.473288,523
26.500446,529
26.555318,528
26.582907,520
26.6269,520
26.653486,528
26.705858,529
26.73271,522
26.758825,519
26.786138,526
26.812934,529
26.839095,529
26.865452,524
26.917011,525
26.943343,529
26.969563,529
26.996174,526
27.0248,518
27.050361,523
27.07791,528
27.104032,528
27.129999,527
27.155277,519
27.183179,521
27.209652,528
27.263053,528
27.289211,521
27.317576,538
27.317576,238
27.343844,730
27.343844,511
27.343844,235
27.371427,810
27.371427,662
27.398245,583
27.398245,809
27.425269,657
27.452119,86
27.452119,378
27.479137,237
27.505963,636
27.505963,222
27.532511,735
27.532511,616
27.559172,733
27.559172,623
27.585402,695
27.585402,524
27.610976,529
27.610976,281
27.636894,289
27.662795,409
27.689779,545
27.689779,400
27.715678,661
27.715678,534
27.742009,657
27.742009,543
27.769134,589
27.769134,469
27.796217,494
27.823259,311
27.823259,267
27.849992,555
27.849992,345
27.877854,555
27.904577,567
27.930982,568
27.930982,465
27.957259,478
27.984229,533
28.011241,570
28.037656,576
28.065202,577
28.092488,539
28.119961,512
28.146403,562
28.173586,568
28.200159,569
28.226635,545
28.252849,408
28.278922,550
28.305018,567
28.33262,567
28.360399,556
28.3866,507
28.413565,536
28.439699,565
28.465712,565
28.492187,561
28.519106,522
28.545666,521
28.571784,561
28.597648,562
28.623702,564
28.650519,535
28.67724,509
28.703574,553
28.729881,562
28.756457,562
28.783095,545
28.810058,437
28.810058,456
28.836543,542
28.863234,560
28.889433,560
28.916051,552
28.941745,513
28.96871,530
28.994488,557
29.048619,556
29.076211,524
29.102418,518
29.128306,552
29.155286,555
29.182151,555
29.207118,535
29.234106,508
29.261588,546
29.288734,555
29.314672,555
29.340347,542
29.367433,505
29.367433,465
29.394311,537
29.419758,553
29.446621,553
29.472932,547
29.498615,515
29.526045,528
29.553271,551
29.60627,550
29.631452,525
29.657833,519
29.683222,547
29.709647,550
29.735274,551
29.7618,533
29.78924,509
29.78924,470
29.815719,542
29.841109,550
29.868044,550
29.894189,539
29.919093,508
29.919093,472
29.945366,535
29.972995,548
29.999582,549
30.025492,544
30.051108,517
30.076817,527
30.103018,547
30.155686,547
30.181198,525
30.209171,518
30.234456,543
30.261871,546
30.288753,547
30.315425,532
30.36834,538
30.393829,545
30.420994,546
30.448027,537
30.47597,463
30.502591,532
30.529631,544
30.55769,544
30.583063,541
30.609595,517
30.635472,525
30.662599,543
30.713837,543
30.741125,524
30.768665,518
30.795311,540
30.821436,542
30.848176,543
30.874234,530
30.927468,536
30.953922,542
30.980791,543
31.009202,535
31.035982,463
31.063794,530
31.090198,541
31.117882,541
31.144856,538
31.170834,518
31.197503,524
31.224719,540
31.280822,539
31.307674,524
31.335774,519
31.363472,537
31.39019,538
31.39019,491
31.418434,540
31.446087,529
31.497321,534
31.525399,539
31.55242,539
31.57985,532
31.648507,530
31.675508,538
31.702445,538
31.729925,535
31.757705,518
31.784098,525
31.812856,537
31.865969,537
31.893612,522
31.920773,520
31.961241,535
31.988057,535
32.015249,537
32.043097,527
32.070251,515
32.097411,532
32.123675,536
32.150394,536
32.177787,530
32.231393,528
32.257131,536
32.284081,536
32.311245,533
32.337484,518
32.337484,469
32.364872,525
32.391388,535
32.445313,534
32.472386,522
32.499204,521
32.526792,533
32.552649,533
32.578619,534
32.604816,526
32.631754,517
32.658921,531
32.685699,534
32.713046,534
32.740107,529
32.793623,528
32.82043,534
32.846281,534
32.872181,530
32.899934,518
32.926751,525
32.953577,533
33.006258,531
33.033122,521
33.033122,472
33.061433,522
33.086911,532
33.139494,532
33.166667,524
33.19289,518
33.219571,530
33.245845,533
33.272006,533
33.299414,526
33.352998,527
33.37978,532
33.407122,532
33.433255,529
33.460209,517
33.48597,525
33.511949,532
33.511949,484
33.538804,531
33.565531,530
33.593099,520
33.619242,522
33.646308,531
33.698035,531
33.698035,483
33.72626,522
33.72626,475
33.753352,519
33.779357,529
33.805536,531
33.831905,532
33.860737,525
33.860737,477
33.914645,527
33.941471,531
33.968412,531
33.995829,527
34.049074,524
34.076211,531
34.102839,531
34.129009,528
34.155376,519
34.181743,522
34.207681,530
34.260694,529
34.28806,521
34.315261,520
34.343536,528
34.343536,480
34.369903,530
34.397474,530
34.424201,523
34.451034,518
34.477067,527
34.504288,530
34.531846,530
34.559178,526
34.612495,525
34.639938,530
34.66799,530
34.694925,527
34.719932,519
34.748067,523
34.774948,529
34.829998,528
34.855889,521
34.882145,521
34.909721,528
34.962116,529
34.98964,523
35.015118,520
35.041473,527
35.06774,529
35.09518,529
35.123735,524
35.17823,525
35.204898,529
35.231156,529
35.259156,526
35.286345,519
35.314455,524
35.341712,529
35.369868,652
35.369868,539
35.396559,811
35.423303,811
35.423303,671
35.452597,760
35.479468,559
35.479468,515
35.479468,220
35.506393,49
35.506393,237
35.533072,435
35.533072,57
35.56071,693
35.56071,412
35.587659,750
35.587659,676
35.61377,747
35.61377,622
35.639954,617
35.639954,411
35.666775,411
35.666775,174
35.694243,151
35.694243,87
35.721637,536
35.721637,185
35.748905,622
35.748905,493
35.77643,671
35.77643,555
35.804033,668
35.804033,533
35.830613,540
35.830613,417
35.857286,427
35.884818,456
35.911372,560
35.911372,443
35.937339,574
35.963809,573
35.991046,551
36.016999,475
36.042063,564
36.067766,590
36.094478,590
36.120837,564
36.147363,508
36.175661,538
36.203363,579
36.231189,576
36.257687,578
36.284163,532
36.310857,522
36.338085,574
36.365498,577
36.391503,579
36.418496,544
36.446279,506
36.472437,563
36.499115,576
36.525416,577
36.552968,557
36.58025,502
36.608933,549
36.63599,574
36.66281,574
36.690177,565
36.7166,517
36.744185,535
36.770973,571
36.824312,570
36.852733,533
36.879034,518
36.90492,564
36.932362,570
36.959313,570
36.985556,546
37.037532,552
37.063583,567
37.090565,568
37.117608,555
37.145108,510
37.173202,542
37.199091,565
37.226561,565
37.252868,560
37.279073,523
37.305536,529
37.332137,562
37.359667,548
37.359667,513
37.387093,562
37.413725,533
37.440975,517
37.468722,556
37.49479,561
37.521864,561
37.548119,542
37.601931,548
37.629127,560
37.656406,560
37.693909,550
37.721048,513
37.748048,538
37.774495,559
37.801599,558
37.827811,554
37.855407,523
37.882343,528
37.910379,556
37.936097,550
37.936097,509
37.96267,557
37.988366,533
38.012923,517
38.038548,551
38.064435,556
38.093307,556
38.121794,542
38.175095,543
38.201422,555
38.227731,555
38.253751,547
38.280888,516
38.307038,534
38.334009,554
38.361238,552
38.389219,551
38.419241,525
38.446698,526
38.473906,551
38.50102,548
38.50102,504
38.527128,552
38.554177,533
38.580867,519
38.60902,546
38.635481,551
38.661751,552
38.688997,539
38.741934,540
38.769445,550
38.795444,550
38.822381,544
38.84852,518
38.875638,533
38.901492,550
38.927308,549
38.952215,547
38.978356,525
39.005434,526
39.031392,547
39.060253,505
39.060253,500
39.0874,549
39.114491,531
39.141311,520
39.168283,543
39.194994,547
39.221254,548
39.248161,537
39.300878,539
39.328001,547
39.354224,547
39.381927,541
39.407372,518
39.43601,532
39.462805,546
39.49022,545
39.518082,544
39.544186,525
39.570502,526
39.595728,544
39.622876,496
39.649065,546
39.676331,530
39.702339,521
39.728798,541
39.756118,544
39.802148,545
39.830035,535
39.883441,537
39.910777,544
39.937149,544
39.963527,539
39.990156,519
39.990156,471
40.01798,532
40.044745,543
40.069606,542
40.095675,541
40.121422,524
40.14806,527
40.175838,542
40.229236,542
40.256069,529
40.281243,522
40.307281,539
40.33519,541
40.33519,493
40.361227,542
40.387872,533
40.440502,536
40.466648,541
40.493654,541
40.519933,536
40.54644,519
40.574317,531
40.601622,541
40.628861,540
40.655774,539
40.681117,523
40.709115,527
40.736286,539
40.790187,540
40.817369,528
40.844956,523
40.872172,537
40.899872,539
40.926242,540
40.952596,532
41.005507,535
41.033506,539
41.059972,540
41.087399,534
41.113317,518
41.139892,531
41.167137,539
41.19505,538
41.221283,537
41.24695,523
41.24695,475
41.273957,528
41.299821,538
41.352508,537
41.378977,527
41.405177,524
41.432054,536
41.458435,537
41.4846,537
41.511291,530
41.564782,534
41.592871,538
41.620446,538
41.64691,533
41.699302,532
41.726506,537
41.752605,537
41.779021,534
41.806184,522
41.832786,528
41.832786,480
41.859476,536
41.911577,535
41.937039,526
41.937039,478
41.964301,525
41.991695,535
42.021038,535
42.046731,536
42.073411,528
42.10157,522
42.128307,533
42.154004,536
42.179803,536
42.207844,531
42.26136,531
42.288687,536
42.317335,536
42.343731,532
42.371007,522
42.39743,528
42.39743,480
42.424923,535
42.478448,533
42.510223,525
42.546348,526
42.573542,534
42.627848,535
42.655412,528
42.681726,523
42.707923,532
42.735787,535
42.762717,535
42.7887,529
42.7887,482
42.840854,531
42.866589,535
42.893758,535
42.920188,531
42.920188,483
42.946953,522
42.975437,529
43.001836,534
43.02797,534
43.054435,532
43.081458,524
43.107789,526
43.134791,533
43.187523,533
43.213378,526
43.240591,524
43.26734,532
43.294519,534
43.320836,534
43.348794,528
43.403345,531
43.429484,534
43.456222,534
43.482663,530
43.509353,510
43.536187,751
43.563428,831
43.563428,695
43.590202,832
43.617888,659
43.617888,339
43.644678,47
43.644678,368
43.67187,265
43.698814,673
43.698814,236
43.726725,652
43.726725,764
43.726725,507
43.753059,761
43.753059,658
43.780217,702
43.780217,524
43.808043,526
43.808043,254
43.835294,265
43.86196,431
43.86196,103
43.888197,590
43.888197,423
43.916138,692
43.916138,576
43.943034,688
43.943034,591
43.969614,604
43.969614,473
43.996354,474
43.996354,284
44.022897,280
44.04928,547
44.04928,274
44.076503,528
44.102103,574
44.128568,573
44.155399,510
44.182397,494
44.209694,581
44.209694,480
44.237016,600
44.264191,600
44.290827,559
44.317486,479
44.344216,559
44.370739,591
44.396409,591
44.42175,581
44.447632,515
44.47515,542
44.501737,589
44.55515,585
44.582664,533
44.608626,527
44.635076,581
44.661447,585
44.688504,586
44.715843,548
44.742209,508
44.768315,569
44.794912,583
44.822208,585
44.848643,564
44.875324,505
44.901858,552
44.929332,582
44.955478,582
44.983004,574
45.009022,522
45.036362,537
45.062692,578
45.089132,451
45.115794,578
45.143764,538
45.171073,521
45.197241,570
45.223847,577
45.25093,577
45.277162,551
45.329421,555
45.355727,575
45.384577,575
45.411467,565
45.437116,511
45.464547,546
45.492118,572
45.518744,571
45.545248,567
45.571594,527
45.598105,533
45.624297,567
45.649478,564
45.649478,520
45.677679,568
45.705122,539
45.731597,520
45.75966,561
45.786534,567
45.813918,567
45.840239,547
45.893431,551
45.920273,566
45.946724,566
45.973599,555
46.000937,516
46.028065,541
46.054643,564
46.08116,564
46.109298,561
46.137127,528
46.163709,528
46.189582,561
46.216354,559
46.216354,515
46.243587,563
46.270703,537
46.297761,518
46.324394,555
46.351034,561
46.377347,561
46.40334,545
46.457495,547
46.484042,560
46.510467,561
46.536858,551
46.56381,519
46.590725,537
46.617554,558
46.643861,557
46.670071,555
46.696368,528
46.72213,530
46.748362,554
46.773833,555
46.773833,508
46.800016,556
46.827295,536
46.854544,521
46.881949,550
46.909151,556
46.936505,556
46.963273,543
47.017453,544
47.045741,555
47.072482,555
47.099827,548
47.128213,519
47.153961,535
47.181752,560
47.20946,620
47.20946,569
47.237034,553
47.26316,518
47.26316,471
47.289525,469
47.289525,491
47.316933,580
47.343346,570
47.369853,548
47.395244,531
47.421388,523
47.44765,545
47.473323,550
47.499561,551
47.526049,540
47.579278,541
47.605962,551
47.632342,551
47.659647,545
47.686121,520
47.713202,534
47.741753,549
47.76911,548
47.795303,546
47.821553,527
47.848068,529
47.87549,547
47.902374,498
47.928753,547
47.955143,532
47.982955,522
48.009681,543
48.036166,547
48.062213,548
48.089355,537
48.143563,539
48.170088,547
48.198488,547
48.224674,541
48.251546,521
48.277943,534
48.303646,546
48.331047,545
48.356685,544
48.384366,526
48.41215,529
