time,y_value
13.433282,565
13.459379,585
13.486266,607
13.512983,606
13.538919,605
13.564158,577
13.591279,574
13.618337,603
13.645481,604
13.67206,604
13.697216,586
13.723764,565
13.750072,596
13.776129,602
13.802391,603
13.82927,593
13.855988,536
13.881967,587
13.908637,600
13.93644,600
13.962794,596
13.989421,572
14.015773,580
14.041451,598
14.09365,597
14.120548,579
14.146932,572
14.173501,594
14.200125,597
14.200125,570
14.226896,597
14.253547,585
14.305735,590
14.331667,595
14.357491,595
14.383574,588
14.435935,583
14.462883,594
14.516141,591
14.542006,573
14.569104,578
14.595473,592
14.648999,592
14.675362,578
14.702452,573
14.728873,590
14.782066,592
14.80855,582
14.860873,585
14.887891,591
14.887891,567
14.914565,591
14.914565,568
14.942086,585
14.996062,582
15.022988,590
15.075618,586
15.1021,573
15.12972,577
15.156951,588
15.209478,588
15.235326,577
15.261703,573
15.287189,586
15.339935,588
15.366495,580
15.417119,583
15.470004,587
15.497575,582
15.551704,581
15.578119,587
15.631779,584
15.683714,577
15.709309,586
15.761935,585
15.787474,575
15.813903,574
15.840988,584
15.895003,585
15.921773,578
15.976204,582
16.053862,580
16.10688,580
16.185917,582
16.23949,578
16.265592,584
16.318217,582
16.3964,583
16.450631,583
16.529471,581
16.608825,578
16.661832,580
16.739931,579
16.793105,578
16.875458,580
17.004924,581
17.217367,580
17.348902,578
17.903286,578
18.912549,1080
18.939269,1022
19.01913,1080
19.045789,1080
19.098072,616
19.125459,477
19.125459,848
19.152783,663
19.152783,926
19.18042,924
19.207961,777
19.235437,1080
19.235437,438
19.263128,1080
19.263128,397
19.263128,246
19.263128,52
19.290858,1080
19.290858,1080
19.290858,809
19.290858,396
19.318296,1080
19.318296,1080
19.318296,840
19.345637,882
19.345637,841
19.37228,1080
19.37228,683
19.37228,435
19.400356,1080
19.400356,438
19.400356,317
19.426665,546
19.426665,323
19.454143,788
19.454143,556
19.507693,776
19.507693,662
19.533758,525
19.533758,413
19.586747,689
19.586747,435
19.61342,751
19.640285,749
19.666653,712
19.666653,565
19.694231,563
19.694231,409
19.721396,537
19.721396,398
19.747693,692
19.747693,537
19.774508,716
19.800824,715
19.827345,669
19.827345,531
19.854656,532
19.897115,600
19.92316,686
19.950075,664
19.976538,684
20.003448,623
20.003448,500
20.029804,498
20.057176,636
20.057176,499
20.083966,667
20.110637,667
20.137626,638
20.164354,560
20.190655,597
20.21777,655
20.271397,654
20.297911,596
20.297911,511
20.32457,564
20.351639,638
20.379236,649
20.405824,649
20.431576,621
20.459563,546
20.486757,613
20.51345,642
20.540282,642
20.567246,634
20.59373,573
20.620419,585
20.646676,635
20.673544,629
20.700604,635
20.727618,595
20.754462,565
20.780707,622
20.806713,631
20.833528,631
20.860379,610
20.887577,554
20.913491,605
20.940581,626
20.966741,626
20.994233,619
21.020911,573
21.048111,587
21.07463,621
21.128404,620
21.156123,587
21.182432,572
21.208453,614
21.2346,619
21.261598,619
21.288071,599
21.341061,603
21.36755,616
21.39415,616
21.42135,607
21.446595,569
21.473181,590
21.500518,613
21.526493,612
21.552568,611
21.579649,581
21.605466,579
21.632538,609
21.659902,609
21.686227,610
21.713431,591
21.741171,569
21.768965,601
21.796089,608
21.822487,608
21.850074,598
21.877676,543
21.904715,593
21.931112,606
21.957493,606
21.985063,602
22.011916,576
22.03734,584
22.064124,603
22.117917,602
22.145323,583
22.173406,574
22.200366,598
22.226179,602
22.226179,577
22.253371,602
22.279219,589
22.33086,593
22.359399,600
22.386001,600
22.41317,594
22.467242,587
22.494217,598
22.547052,596
22.574349,577
22.601792,581
22.62805,596
22.681936,596
22.708554,583
22.734989,576
22.761364,593
22.788131,571
22.815226,596
22.842443,587
22.894134,589
22.920199,595
22.946506,595
22.946506,571
22.974575,590
23.026444,584
23.052607,594
23.105454,592
23.132864,578
23.159593,580
23.186314,592
23.238289,592
23.265413,581
23.317738,589
23.371796,592
23.398618,585
23.45088,586
23.47818,591
23.505067,591
23.531604,586
23.58522,583
23.611645,590
23.663928,588
23.717906,580
23.744331,589
23.79663,589
23.823652,580
23.877703,587
23.931872,589
23.959191,583
24.011186,585
24.090734,584
24.143818,583
24.225364,586
24.30331,587
24.356875,587
24.43618,586
24.513813,581
24.568095,585
24.647672,583
24.700036,583
24.778116,584
25.119952,584
26.865232,1080
26.891322,1080
26.996619,1080
27.024453,1080
27.050959,1080
27.076905,90
27.103092,703
27.103092,606
27.131265,855
27.15857,822
27.18439,850
27.211161,671
27.211161,714
27.239464,511
27.267327,1080
27.267327,566
27.267327,350
27.267327,355
27.295177,1080
27.295177,1080
27.295177,593
27.32168,1080
27.32168,1080
27.32168,763
27.34992,1013
27.34992,783
27.377198,953
27.377198,633
27.377198,425
27.403308,1080
27.430705,679
27.430705,437
27.457865,751
27.483224,751
27.483224,693
27.509803,720
27.509803,573
27.535726,569
27.535726,425
27.562001,541
27.562001,414
27.588957,688
27.588957,531
27.616261,714
27.64309,714
27.669703,672
27.669703,536
27.696033,541
27.721228,592
27.74865,670
27.774978,685
27.801041,684
27.827054,629
27.827054,501
27.879457,630
27.879457,508
27.906011,669
27.932729,669
27.958704,652
27.958704,562
27.985646,569
28.012274,592
28.038383,657
28.065614,649
28.092454,654
28.11814,605
28.11814,518
28.145446,559
28.172798,637
28.198994,650
28.225978,650
28.252623,626
28.279353,554
28.306899,611
28.333914,645
28.360648,645
28.386492,638
28.413142,581
28.440556,582
28.467048,636
28.493315,638
28.519985,638
28.547059,602
28.573004,562
28.599662,622
28.625787,633
28.653171,633
28.679981,616
28.707732,560
28.734054,602
28.760529,629
28.786623,629
28.812745,623
28.840934,579
28.868766,584
28.894395,623
28.921707,622
28.949067,624
28.976114,594
29.003217,569
29.029447,614
29.05713,621
29.08414,621
29.110795,605
29.136709,555
29.162828,602
29.190522,618
29.217428,618
29.243691,612
29.270955,574
29.296831,588
29.324146,615
29.375582,614
29.402648,586
29.429907,577
29.456833,610
29.483566,613
29.51025,613
29.537762,595
29.591,601
29.618275,610
29.644688,610
29.670472,602
29.696222,572
29.722111,592
29.748509,608
29.77497,608
29.77497,581
29.801197,606
29.82705,580
29.854062,582
29.880013,605
29.932846,606
29.959072,588
29.985638,574
30.011265,600
30.038223,604
30.065287,604
30.092286,595
30.146085,593
30.172234,603
30.199423,603
30.226138,598
30.252024,576
30.279196,587
30.304291,601
30.357135,599
30.382874,582
30.409789,581
30.435037,598
30.488594,600
30.514546,587
30.568868,594
30.595716,599
30.595716,575
30.623028,598
30.650073,591
30.70295,590
30.730192,598
30.783977,594
30.837418,585
30.86331,596
30.916362,595
30.942618,582
30.968397,580
30.995431,594
31.048158,595
31.074801,586
31.128255,591
31.18265,570
31.209454,589
31.260638,587
31.287746,594
31.340472,590
31.393405,584
31.419137,592
31.473509,591
31.501102,581
31.527689,581
31.554727,591
31.607884,592
31.634296,584
31.687589,589
31.741396,592
31.767327,586
31.820222,587
31.847462,591
31.899908,588
31.952413,584
31.977927,590
32.032125,589
32.05873,580
32.111664,589
32.161907,590
32.187458,582
32.241914,588
32.321168,584
32.504208,584
32.584772,587
32.663373,588
32.716346,588
34.727979,1080
34.832815,1080
34.886375,585
34.886375,420
34.929254,781
34.929254,397
34.95632,866
34.95632,724
34.95632,610
34.95632,559
34.983538,866
35.012137,702
35.012137,394
35.012137,553
35.039148,1080
35.039148,271
35.039148,317
35.067525,1080
35.067525,1080
35.067525,410
35.067525,282
35.096101,1080
35.096101,1010
35.096101,796
35.096101,513
35.124124,896
35.124124,730
35.151372,806
35.151372,668
35.177725,608
35.177725,553
35.177725,443
35.204845,954
35.204845,301
35.232283,672
35.232283,408
35.258959,769
35.258959,665
35.285563,769
35.285563,666
35.312427,745
35.312427,596
35.339467,589
35.339467,427
35.366594,508
35.393419,695
35.393419,497
35.420233,733
35.446518,732
35.47282,700
35.47282,552
35.50011,552
35.50011,417
35.527566,580
35.527566,405
35.555193,693
35.581968,704
35.608264,704
35.63419,654
35.63419,523
35.660321,531
35.687083,618
35.687083,448
35.714367,671
35.767634,670
35.793354,609
35.793354,495
35.821437,561
35.846891,650
35.872779,661
35.899361,661
35.926981,636
35.953077,555
35.979192,616
35.979192,522
36.006439,655
36.047278,655
36.077175,649
36.118663,585
36.145123,583
36.172368,646
36.201129,649
36.229314,649
36.25699,610
36.284309,559
36.310067,628
36.337199,643
36.363691,643
36.392481,627
36.419366,565
36.446718,604
36.473361,637
36.49996,637
36.526711,634
36.553853,588
36.580987,582
36.607222,629
36.634187,632
36.660458,632
36.686515,605
36.712462,565
36.738563,616
36.765092,628
36.792536,628
36.81821,616
36.843889,569
36.86997,600
36.895478,624
36.922953,624
36.949746,621
36.976535,584
37.002742,585
37.02974,619
37.056864,620
37.084058,621
37.110132,596
37.136019,573
37.164078,611
37.191056,618
37.217589,618
37.243742,605
37.271225,568
37.271225,541
37.298937,600
37.324966,616
37.351776,616
37.378377,611
37.404816,579
37.431772,589
37.458407,613
37.510704,613
37.537932,589
37.565778,579
37.592071,607
37.618785,611
37.645095,611
37.672026,598
37.724919,600
37.751508,609
37.777677,609
37.803746,603
37.830212,577
37.85684,592
37.884438,607
37.937138,605
37.963297,584
37.99097,584
38.017874,604
38.070315,605
38.09711,591
38.150335,599
38.184357,604
38.211727,604
38.239058,596
38.292751,594
38.320514,602
38.346906,602
38.346906,576
38.373849,599
38.401854,579
38.428737,588
38.454934,601
38.507927,600
38.53653,585
38.563319,583
38.590475,598
38.642894,600
38.669547,590
38.723325,595
38.751484,573
38.777946,599
38.777946,575
38.805177,593
38.859365,591
38.885622,598
38.885622,574
38.938562,595
38.990988,586
39.018287,597
39.070614,596
39.098123,584
39.152129,594
39.204787,596
39.23115,587
39.28464,592
39.363138,590
39.4325,589
39.509874,592
39.563709,586
39.590499,594
39.643606,593
39.670427,584
39.724173,592
39.779366,593
39.806988,586
39.861201,590
39.941404,588
39.996524,588
40.076002,590
40.12989,586
40.157516,592
40.210325,591
40.263286,584
40.289134,591
40.419973,590
40.472204,591
40.551729,588
40.756606,589
40.887571,590
42.705611,1080
42.731665,876
42.809294,1080
42.836276,1080
42.836276,1080
42.862387,1080
42.88953,107
42.88953,365
42.916869,661
42.916869,720
42.916869,621
42.916869,373
42.944302,883
42.944302,346
42.970622,883
42.970622,790
42.996926,852
42.996926,331
43.025541,627
43.025541,581
43.025541,227
43.052242,1080
43.052242,256
43.052242,401
43.052242,267
43.052242,187
43.079932,1080
43.079932,1080
43.079932,722
43.079932,663
43.079932,398
43.108559,1080
43.108559,906
43.108559,805
43.136549,806
43.136549,718
43.136549,1080
43.162833,779
43.162833,781
43.162833,603
43.190332,604
43.190332,388
43.217008,479
43.217008,303
43.244405,715
43.244405,469
43.271426,769
43.29823,769
43.324698,717
43.324698,548
43.35132,546
43.35132,401
43.377166,578
43.377166,389
43.403556,718
43.403556,522
43.430521,731
43.457045,730
43.483549,671
43.483549,530
43.509129,531
43.535823,615
43.535823,419
43.563114,686
43.589052,693
43.589052,624
43.615471,693
43.641965,630
43.641965,498
43.695181,639
43.695181,514
43.722174,679
43.749198,679
43.775465,658
43.775465,567
43.802616,574
43.828154,599
43.854785,664
43.881597,653
43.908114,662
43.93427,616
43.960887,565
43.986818,641
44.012921,656
44.04018,656
44.066684,635
44.09347,564
44.119108,614
44.144544,651
44.170267,650
44.196046,645
44.223738,591
44.249978,585
44.276837,642
44.302412,645
44.329492,645
44.355976,612
44.382755,567
44.409868,626
44.43555,640
44.461962,640
44.488484,626
44.514417,573
44.540776,607
44.56698,635
44.59371,635
44.620285,631
44.646891,590
44.672856,586
44.699907,629
44.726675,630
44.753796,630
44.781971,605
44.808642,574
44.83373,618
44.860964,627
44.886568,628
44.913181,614
44.939917,573
44.966918,604
44.992772,624
45.018301,624
45.044603,620
45.070966,587
45.097894,593
45.124631,620
45.150728,617
45.150728,591
45.176641,621
45.202598,597
45.22897,582
45.255904,614
45.281112,619
45.308213,619
45.335446,606
45.387279,605
45.414556,617
45.441591,617
45.466914,611
45.494139,582
45.520232,596
45.546886,615
45.599797,613
45.62654,591
45.652978,586
45.677985,611
45.704327,612
45.704327,586
45.731396,613
45.75914,599
45.811874,605
45.838119,611
45.863787,611
45.890532,604
45.942233,598
45.968647,609
46.021702,607
46.048792,586
46.091425,591
46.118093,607
46.170533,607
46.201886,593
46.228755,585
46.255931,604
46.282582,606
46.309512,606
46.336257,597
46.38997,599
46.416946,605
46.443985,605
46.470386,601
46.522252,594
46.548556,605
46.602357,601
46.628781,587
46.656557,589
46.682954,602
46.73511,602
46.76031,592
46.786854,585
46.814406,599
46.86695,602
46.892043,595
46.945091,596
46.971472,579
47.025282,597
47.077046,593
47.103073,601
47.156853,598
47.183122,587
47.210691,589
47.237409,599
47.289844,599
47.316802,590
47.369991,597
47.423274,600
47.449189,592
47.502709,595
47.529814,599
47.582337,594
47.633746,592
47.713337,596
47.791116,597
47.844863,597
47.92285,596
47.974251,597
48.000391,591
