time,y_value
12.711844,585
12.711844,500
12.738611,615
12.763932,615
12.789852,607
12.816694,548
12.84403,557
12.87171,608
12.89852,607
12.926565,609
12.952058,570
12.978739,538
13.004967,595
13.032174,604
13.060465,604
13.087309,584
13.114344,529
13.142497,578
13.169722,599
13.196108,600
13.223319,592
13.250498,546
13.277748,559
13.303934,595
13.358824,595
13.385939,560
13.410749,544
13.436384,587
13.46333,592
13.491154,592
13.517643,572
13.571538,576
13.600183,589
13.627456,589
13.65706,580
13.683362,542
13.710683,564
13.737161,586
13.76432,586
13.790683,583
13.817649,553
13.844715,551
13.872403,582
13.900001,584
13.926373,584
13.952482,563
13.98104,541
14.008687,575
14.035698,582
14.0634,582
14.099361,571
14.127141,512
14.153526,566
14.180394,579
14.208117,579
14.235414,575
14.262547,548
14.289327,557
14.31778,576
14.372608,576
14.398799,556
14.426996,549
14.453267,573
14.481879,575
14.481879,549
14.509358,575
14.535923,562
14.589228,567
14.615335,573
14.643821,573
14.669724,567
14.725083,561
14.752031,572
14.805835,569
14.833059,550
14.860425,555
14.887738,570
14.94207,570
14.968812,555
14.996606,549
15.023979,567
15.07739,569
15.103665,560
15.157554,563
15.184812,568
15.21073,568
15.23783,563
15.290696,558
15.317262,567
15.370601,565
15.398417,550
15.425732,554
15.45159,566
15.505428,565
15.532953,553
15.585609,563
15.638431,565
15.667545,557
15.721081,560
15.798357,560
15.852162,557
15.878499,564
15.878499,541
15.932988,561
15.98783,554
16.016204,563
16.074879,562
16.128276,551
16.165642,561
16.244191,562
16.286045,555
16.338616,559
16.391448,562
16.418293,557
16.47189,557
16.553307,559
16.606744,554
16.632667,561
16.68534,560
16.763215,560
16.897419,558
17.029243,556
17.111458,556
17.163753,554
17.241764,558
17.321431,559
17.455011,558
17.584469,556
19.403974,1080
19.43068,1080
19.43068,953
19.457497,890
19.484396,1080
19.484396,1080
19.484396,936
19.512212,1080
19.512212,1080
19.53825,1080
19.564559,1080
19.591882,343
19.591882,116
19.618446,784
19.618446,267
19.618446,726
19.646611,835
19.672849,769
19.672849,835
19.699258,728
19.725219,409
19.725219,274
19.725219,158
19.752805,1080
19.752805,446
19.752805,269
19.779801,1080
19.779801,1080
19.779801,787
19.779801,510
19.807346,1080
19.807346,1064
19.807346,661
19.833558,1080
19.86148,1080
19.86148,669
19.86148,547
19.86148,632
19.86148,441
19.888405,444
19.888405,299
19.915438,574
19.915438,375
19.941155,748
19.941155,656
19.941155,634
19.967154,748
19.994125,730
19.994125,588
20.021705,534
20.021705,379
20.048856,463
20.048856,333
20.076188,666
20.076188,451
20.103209,716
20.129051,715
20.155056,661
20.155056,505
20.182223,506
20.208452,574
20.208452,391
20.235302,682
20.235302,565
20.26141,674
20.26141,602
20.287341,680
20.31498,599
20.31498,460
20.340736,442
20.368148,614
20.368148,462
20.395147,662
20.422655,662
20.448959,649
20.448959,539
20.474319,547
20.49962,549
20.525864,640
20.552134,646
20.577369,647
20.603361,602
20.603361,500
20.630433,507
20.630433,454
20.657493,590
20.657493,478
20.683235,631
20.709248,632
20.734846,621
20.734846,542
20.762751,550
20.789115,561
20.81541,621
20.841266,622
20.868726,623
20.895173,579
20.921615,531
20.948409,603
20.975548,617
21.002029,617
21.028674,597
21.052943,530
21.07848,581
21.105045,611
21.131709,611
21.158159,605
21.185565,553
21.212016,558
21.238473,603
21.26517,604
21.291915,605
21.3186,571
21.345433,539
21.372547,591
21.398529,601
21.425529,601
21.452535,585
21.477709,533
21.504503,577
21.531218,597
21.558352,597
21.586348,590
21.612372,548
21.640065,562
21.667036,593
21.718003,592
21.743864,562
21.769919,548
21.79663,586
21.823231,590
21.850593,591
21.876253,573
21.929147,576
21.956733,588
21.984251,588
22.01167,580
22.036489,544
22.062524,564
22.090222,585
22.117571,585
22.144129,583
22.170916,555
22.196996,554
22.224057,581
22.250412,583
22.27678,583
22.304343,564
22.33069,544
22.356999,575
22.38377,581
22.410242,581
22.436333,571
22.489245,567
22.514171,579
22.539781,579
22.565818,574
22.592481,549
22.619895,559
22.647037,576
22.701141,575
22.727168,557
22.753937,551
22.781311,573
22.808458,575
22.808458,548
22.835366,575
22.862156,563
22.916315,568
22.943221,574
22.969154,574
22.99609,567
23.048276,562
23.074126,572
23.127837,570
23.15502,551
23.18127,556
23.20816,570
23.260873,570
23.287431,556
23.313536,552
23.3404,568
23.394452,570
23.420909,560
23.473035,564
23.499345,569
23.526584,569
23.552714,563
23.604249,560
23.629996,568
23.682129,565
23.735585,555
23.761671,567
23.814801,566
23.841653,555
23.895109,564
23.947288,566
23.975101,558
24.027569,562
24.107286,560
24.160699,559
24.186899,565
24.239398,562
24.292477,556
24.318231,564
24.372415,563
24.451493,563
24.532564,556
24.585572,561
24.637218,563
24.664905,558
24.719077,558
24.797616,560
24.850814,556
24.877114,562
24.930155,561
25.01081,561
25.14226,560
25.272525,558
25.404387,557
25.69488,559
27.37234,1080
27.398267,1080
27.398267,1062
27.425324,1080
27.425324,982
27.451954,1010
27.478534,1080
27.478534,1080
27.478534,1007
27.506301,1080
27.506301,1080
27.533026,1080
27.586386,637
27.614388,792
27.64149,792
27.64149,436
27.64149,319
27.64149,431
27.64149,362
27.64149,601
27.668599,626
27.668599,784
27.696364,579
27.696364,520
27.696364,393
27.696364,268
27.724836,1080
27.724836,369
27.724836,280
27.724836,124
27.752086,1080
27.752086,1080
27.752086,394
27.778951,1080
27.778951,1014
27.805763,929
27.805763,1031
27.805763,610
27.831898,1050
27.831898,529
27.859047,1080
27.859047,534
27.859047,360
27.886115,512
27.886115,347
27.911512,696
27.911512,508
27.938077,726
27.964124,724
27.990572,646
27.990572,474
28.017499,474
28.017499,369
28.044302,606
28.044302,407
28.070668,693
28.070668,596
28.098055,693
28.124644,688
28.124644,575
28.151694,578
28.151694,433
28.177686,513
28.177686,421
28.20342,650
28.20342,504
28.228394,671
28.254628,671
28.281196,643
28.281196,520
28.307727,523
28.334654,580
28.360861,655
28.386978,633
28.414724,649
28.441241,585
28.441241,484
28.494727,598
28.494727,485
28.521243,638
28.546777,638
28.57317,615
28.57317,531
28.599831,539
28.625774,568
28.651859,621
28.677212,585
28.704314,622
28.730489,575
28.757681,537
28.783423,608
28.809704,619
28.836254,619
28.862228,594
28.888206,527
28.916561,587
28.94392,612
28.970566,612
28.996817,605
29.023931,551
29.051052,563
29.078492,607
29.106212,573
29.132849,607
29.160664,569
29.187226,546
29.214646,596
29.241895,603
29.269767,603
29.29745,583
29.324864,494
29.350789,582
29.376373,599
29.401673,599
29.427046,591
29.454128,548
29.482346,567
29.50777,595
29.534545,594
29.561276,593
29.587625,560
29.616459,553
29.642599,589
29.669543,592
29.696267,592
29.72396,573
29.750559,541
29.778619,581
29.804626,590
29.831852,590
29.858383,580
29.886136,544
29.913098,570
29.940837,588
29.966763,588
29.993316,583
30.019887,554
30.0466,559
30.073107,584
30.124595,584
30.151465,563
30.176683,550
30.20446,578
30.23028,583
30.256853,583
30.284713,572
30.337588,572
30.364745,581
30.392122,581
30.418592,576
30.444212,549
30.470729,563
30.497225,579
30.549333,577
30.575472,557
30.601745,556
30.628025,576
30.681183,577
30.708781,563
30.761774,572
30.787598,576
30.787598,551
30.814544,576
30.841576,568
30.893311,566
30.919606,574
30.94613,574
30.94613,549
30.972396,571
31.025447,561
31.051472,573
31.10296,572
31.130423,557
31.157339,556
31.183674,570
31.236161,572
31.262232,561
31.3145,568
31.367483,571
31.367483,548
31.393549,564
31.447839,563
31.474709,570
31.527459,567
31.580664,559
31.606778,569
31.660794,568
31.687774,556
31.739742,567
31.791694,568
31.817372,559
31.869811,565
31.920723,568
31.947247,561
32.000983,562
32.079886,563
32.133141,559
32.160017,566
32.213921,564
32.295659,565
32.351479,565
32.432855,563
32.485255,565
32.511478,559
32.578529,561
32.659825,561
32.712246,559
32.738747,565
32.808288,562
32.88664,564
32.940705,563
33.020752,562
33.073335,563
33.0991,557
33.153878,561
33.571141,562
35.386543,1080
35.412737,1080
35.440522,969
35.467476,1080
35.467476,774
35.493191,1080
35.493191,1080
35.493191,826
35.519703,1080
35.519703,1080
35.545715,1080
35.571699,1080
35.598928,623
35.598928,207
35.626619,780
35.653835,768
35.653835,69
35.682123,777
35.708569,430
35.708569,124
35.708569,607
35.708569,267
35.735359,1080
35.735359,366
35.735359,176
35.735359,84
35.762715,1080
35.762715,1080
35.762715,378
35.788741,1080
35.788741,1080
35.816563,1080
35.816563,590
35.816563,639
35.816563,1080
35.843129,1080
35.843129,726
35.843129,652
35.843129,527
35.843129,379
35.87009,1080
35.87009,610
35.87009,372
35.897105,1080
35.897105,475
35.897105,343
35.924865,1080
35.924865,674
35.924865,470
35.952514,715
35.978926,715
36.006722,655
36.006722,504
36.033033,503
36.060509,582
36.060509,395
36.086805,683
36.086805,569
36.114509,669
36.114509,602
36.141645,680
36.168946,595
36.168946,462
36.196737,446
36.222958,612
36.222958,463
36.249535,664
36.276064,664
36.302078,646
36.302078,539
36.329382,548
36.35594,557
36.382527,641
36.408931,646
36.435838,646
36.461594,603
36.461594,504
36.488628,463
36.515361,595
36.515361,490
36.542138,632
36.567877,632
36.593847,621
36.619717,550
36.647346,567
36.67511,624
36.700955,621
36.727455,624
36.753647,576
36.780935,543
36.806633,610
36.832393,620
36.864458,620
36.8919,595
36.918385,527
36.946382,590
36.97319,614
36.998724,614
37.023973,606
37.050675,552
37.07647,566
37.107109,608
37.134273,526
37.161122,608
37.187522,570
37.214648,547
37.241383,598
37.268805,605
37.295821,605
37.323711,583
37.3752,585
37.401186,601
37.426807,601
37.452689,592
37.478534,548
37.505435,569
37.533524,597
37.558723,596
37.584437,595
37.609974,561
37.635607,556
37.66319,592
37.689699,594
37.717608,594
37.744953,573
37.77159,544
37.798746,583
37.825064,591
37.851406,591
37.878161,581
37.903466,544
37.930386,573
37.957075,589
37.983261,589
38.010236,585
38.036995,554
38.06292,562
38.088953,586
38.142823,586
38.170723,564
38.196569,552
38.222057,581
38.249342,585
38.276565,585
38.303173,572
38.355616,574
38.382979,583
38.410537,583
38.438433,577
38.465501,550
38.465501,524
38.492357,566
38.518229,581
38.571104,579
38.597986,558
38.625912,558
38.652898,578
38.706323,579
38.733787,564
38.760938,551
38.787369,574
38.813418,578
38.813418,552
38.840285,578
38.865853,569
38.918163,569
38.943784,576
38.971164,576
38.971164,552
38.998829,573
39.050643,562
39.077003,575
39.12978,573
39.155923,557
39.182638,558
39.208924,573
39.262323,574
39.288626,562
39.341051,570
39.393198,573
39.418843,566
39.473331,566
39.499876,572
39.552159,568
39.606601,561
39.633482,571
39.686632,569
39.736886,558
39.763538,569
39.816016,570
39.843104,560
39.895787,567
39.974377,563
40.026259,564
40.051852,569
40.105024,564
40.158746,561
40.185787,568
40.239416,566
40.291822,558
40.318784,567
40.37319,567
40.398821,558
40.451203,565
40.530365,560
40.583671,563
40.663127,562
40.71744,561
40.744001,566
40.798509,564
40.85322,559
40.931036,564
41.011389,564
41.062698,565
41.142692,563
41.351937,562
43.189104,1080
43.215425,970
43.241985,658
43.294876,1080
43.294876,742
43.340595,875
43.340595,1080
43.340595,703
43.368235,1080
43.368235,1080
43.395277,1080
43.395277,1080
43.422448,1080
43.448591,1080
43.475085,558
43.475085,387
43.501965,732
43.501965,523
43.528958,949
43.556621,950
43.583208,829
43.609961,459
43.609961,91
43.637356,1080
43.637356,416
43.637356,191
43.637356,67
43.637356,237
43.665498,1080
43.665498,415
43.693614,1080
43.693614,1080
43.721731,1080
43.750443,950
43.750443,480
43.778507,1080
43.778507,405
43.778507,275
43.805603,463
43.805603,281
43.833112,794
43.833112,416
43.859502,806
43.886444,804
43.914706,411
43.941915,335
43.969135,667
43.969135,620
43.969135,360
43.997468,760
44.02569,759
44.02569,658
44.06116,730
44.06116,576
44.088289,570
44.088289,402
44.116537,517
44.116537,336
44.143937,700
44.143937,508
44.171618,722
44.198231,722
44.22446,669
44.22446,507
44.251688,508
44.251688,385
44.277641,587
44.277641,391
44.304808,696
44.304808,576
44.331912,673
44.331912,609
44.358601,695
44.385889,606
44.385889,462
44.411809,447
44.439584,617
44.439584,462
44.467422,675
44.494999,675
44.522552,659
44.522552,549
44.549664,557
44.549664,442
44.577523,547
44.604225,642
44.630931,656
44.657922,656
44.68514,619
44.68514,514
44.711406,524
44.73818,592
44.73818,476
44.764973,640
44.791359,640
44.818925,631
44.844887,566
44.869606,559
44.897265,626
44.923833,631
44.951373,631
44.978485,596
44.978485,513
45.031794,605
45.059848,624
45.08632,624
45.112082,611
45.138748,548
45.166243,579
45.193753,617
45.21938,617
45.246725,615
45.272756,571
45.299698,557
45.32677,608
45.352987,613
45.38049,613
45.407235,587
45.434948,539
45.462305,593
45.488175,608
45.514613,608
45.542469,598
45.569484,550
45.597021,577
45.623219,604
45.649481,603
45.677411,601
45.703439,565
45.731851,560
45.759091,599
45.785678,600
45.81246,601
45.839745,577
45.867156,549
45.895172,589
45.922008,598
45.949154,598
45.976614,586
46.004291,548
46.031297,578
46.058159,595
46.084521,595
46.111652,591
46.137975,559
46.163936,565
46.189103,591
46.240948,592
46.268499,570
46.294722,554
46.320567,585
46.346981,590
46.374177,590
46.400508,577
46.454311,578
46.479832,588
46.505803,588
46.533114,582
46.559308,555
46.585448,568
46.612142,585
46.665171,584
46.692545,564
46.718314,561
46.744459,582
46.771065,556
46.798079,584
46.826082,571
46.853193,554
46.878843,578
46.904637,583
46.932477,583
46.959388,575
47.010894,572
47.037747,582
47.064362,558
47.089956,578
47.115508,559
47.141082,566
47.168605,579
47.221721,579
47.247457,564
47.275187,560
47.301646,576
47.353501,578
47.37988,569
47.434724,573
47.46078,578
47.487607,578
47.487607,554
47.512803,573
47.566507,569
47.595074,577
47.648242,574
47.701465,564
47.727862,575
47.77882,575
47.805281,563
47.832325,560
47.859194,573
47.911956,575
47.938344,566
