time,y_value
6.762576,542
6.788796,558
6.814751,558
6.841516,551
6.873616,511
6.905268,531
6.93208,555
6.958181,555
6.984081,553
7.0114,521
7.038483,521
7.065905,551
7.092646,552
7.119071,552
7.145986,530
7.174171,511
7.200914,544
7.22738,551
7.253284,551
7.278458,537
7.333106,538
7.359261,548
7.386978,548
7.413978,542
7.439974,509
7.466778,530
7.494091,546
7.520372,546
7.520372,519
7.546316,543
7.571983,518
7.598766,523
7.624594,543
7.676074,544
7.702767,524
7.728979,516
7.755223,540
7.781681,543
7.781681,516
7.808115,543
7.834302,530
7.887383,536
7.914297,542
7.939687,542
7.965456,534
8.018879,530
8.045708,540
8.071012,540
8.071012,514
8.098085,537
8.124592,514
8.151259,526
8.177598,539
8.230706,538
8.256419,520
8.283165,520
8.308988,537
8.359995,538
8.387483,523
8.413975,516
8.440049,535
8.465693,511
8.492296,537
8.519537,527
8.572881,532
8.600127,536
8.600127,510
8.628008,536
8.628008,510
8.654892,530
8.709205,528
8.735982,535
8.788186,531
8.842198,524
8.868237,534
8.919555,533
8.945575,519
8.972286,521
8.998597,533
9.05052,533
9.076949,522
9.103096,518
9.129897,531
9.180597,533
9.206306,525
9.259436,529
9.286227,532
9.313987,532
9.340977,527
9.393413,526
9.420123,531
9.446828,531
9.473773,528
9.525146,524
9.552424,531
9.604824,529
9.657313,522
9.683737,530
9.735688,530
9.762826,520
9.789764,519
9.81594,529
9.871074,530
9.897343,522
9.9484,528
10.002218,529
10.028466,524
10.080641,525
10.161425,526
10.213876,523
10.240868,528
10.293742,526
10.347805,522
10.374305,528
10.426032,527
10.47782,520
10.503877,527
10.557786,527
10.634596,526
10.686889,527
10.714217,522
10.767077,525
10.846743,523
10.898209,523
10.976855,524
11.107441,525
11.185177,526
11.237548,525
11.371049,525
11.903485,313
11.931649,616
11.931649,751
11.959723,889
11.959723,734
11.985283,888
12.012503,1080
12.012503,765
12.012503,412
12.012503,581
12.039674,1080
12.039674,1080
12.039674,372
12.039674,315
12.039674,214
12.0676,1080
12.0676,931
12.0676,352
12.0676,219
12.094967,1080
12.094967,818
12.094967,778
12.094967,322
12.122981,510
12.150036,807
12.176292,339
12.204463,262
12.232228,717
12.232228,391
12.259139,705
12.259139,774
12.285867,704
12.285867,775
12.312724,689
12.312724,482
12.339852,389
12.339852,291
12.36668,501
12.36668,296
12.394295,740
12.394295,453
12.449691,730
12.449691,594
12.476729,583
12.476729,516
12.476729,379
12.504092,433
12.504092,353
12.504092,300
12.531559,660
12.531559,420
12.558276,713
12.585708,712
12.612348,657
12.612348,476
12.639915,477
12.639915,348
12.665395,572
12.665395,363
12.691824,686
12.691824,568
12.744006,680
12.744006,566
12.770888,567
12.770888,403
12.79688,478
12.79688,358
12.823322,638
12.823322,469
12.850657,663
12.877043,663
12.905238,619
12.905238,475
12.931877,482
12.931877,382
12.958408,570
12.958408,404
12.98447,647
12.98447,561
13.011577,646
13.039032,640
13.039032,542
13.065033,544
13.065033,417
13.0923,507
13.119202,619
13.119202,496
13.144932,629
13.171843,630
13.198228,589
13.198228,471
13.224873,479
13.224873,414
13.250569,567
13.250569,440
13.277931,616
13.304927,616
13.33131,608
13.33131,516
13.359394,526
13.385353,530
13.411874,603
13.439339,602
13.465234,605
13.491768,559
13.491768,467
13.517975,497
13.517975,445
13.545927,580
13.545927,483
13.572937,596
13.598157,596
13.624746,577
13.624746,495
13.651223,504
13.678144,552
13.704309,590
13.730208,590
13.757112,585
13.783786,527
13.810435,527
13.836349,583
13.862581,584
13.888766,585
13.914589,547
13.94146,508
13.968188,568
13.968188,496
13.994568,580
14.021571,580
14.049601,561
14.049601,492
14.076485,502
14.103014,552
14.129384,576
14.155327,576
14.182369,568
14.209019,520
14.236024,536
14.263099,571
14.31578,570
14.34311,535
14.369155,520
14.396203,563
14.422314,568
14.448306,568
14.475653,546
14.502414,506
14.530012,552
14.556642,565
14.583717,565
14.611568,554
14.637893,513
14.664777,540
14.691501,562
14.718824,561
14.745477,558
14.77206,524
14.799726,530
14.825519,557
14.852669,525
14.8782,558
14.904964,534
14.931952,520
14.958559,552
14.985273,556
15.011909,556
15.038448,541
15.090064,544
15.116533,554
15.142201,554
15.169172,546
15.19673,517
15.224112,536
15.250762,552
15.277425,552
15.277425,524
15.304378,549
15.330558,525
15.356529,530
15.382997,549
15.434922,549
15.462299,531
15.489406,523
15.515305,545
15.541269,548
15.541269,522
15.568431,548
15.595366,537
15.648859,541
15.674885,547
15.701762,547
15.728035,541
15.781349,536
15.808218,545
15.833929,545
15.860352,542
15.88781,523
15.914445,531
15.940474,544
15.993267,543
16.019528,528
16.046096,526
16.072097,542
16.124763,543
16.152021,532
16.204811,539
16.231275,542
16.231275,518
16.257391,542
16.284129,536
16.338005,536
16.365324,541
16.392183,541
16.418006,537
16.470654,532
16.49688,541
16.550706,539
16.57737,500
16.605519,528
16.632144,539
16.684864,539
16.712354,528
16.739297,525
16.765005,538
16.81833,539
16.845489,532
16.897721,536
16.951585,538
16.977947,533
17.031399,533
17.057884,537
17.111136,535
17.164527,530
17.19143,537
17.24455,535
17.323647,536
17.376838,536
17.455426,535
17.509055,536
17.536383,529
17.588105,533
17.640602,535
17.667639,531
17.7197,531
17.798759,532
17.851375,529
17.878383,534
17.93195,533
18.011748,534
18.064192,533
18.144688,533
18.275691,532
18.354987,529
18.406226,531
18.486183,530
18.616685,531
18.831659,532
19.915117,559
19.941961,761
19.968783,822
19.968783,686
19.995911,821
19.995911,604
20.023355,1080
20.023355,697
20.023355,404
20.023355,300
20.049593,1080
20.049593,1080
20.049593,408
20.049593,247
20.076937,1080
20.076937,970
20.076937,519
20.076937,306
20.105107,772
20.105107,784
20.105107,391
20.132997,771
20.160805,745
20.160805,552
20.189575,551
20.189575,332
20.215572,472
20.215572,287
20.242322,708
20.242322,470
20.269119,735
20.296543,735
20.323561,544
20.323561,446
20.350764,444
20.350764,353
20.378008,625
20.378008,366
20.404717,708
20.432077,707
20.432077,624
20.45863,681
20.45863,541
20.484546,533
20.484546,375
20.511434,508
20.511434,352
20.537394,667
20.537394,493
20.564063,681
20.589829,681
20.617671,609
20.617671,449
20.645201,455
20.645201,361
20.672839,600
20.672839,421
20.698606,662
20.724932,662
20.724932,607
20.751239,645
20.751239,518
20.779104,522
20.779104,396
20.806128,530
20.833145,642
20.833145,525
20.860096,644
20.885719,645
20.913313,578
20.913313,450
20.938934,394
20.966244,591
20.966244,453
20.992277,630
21.020078,630
21.04775,614
21.04775,506
21.074004,513
21.101371,542
21.128208,616
21.128208,531
21.155066,604
21.181888,613
21.207172,553
21.207172,455
21.23383,500
21.23383,437
21.261642,590
21.261642,489
21.288451,605
21.316045,606
21.343445,582
21.343445,490
21.370601,501
21.396734,564
21.396734,466
21.423647,598
21.449679,598
21.476702,590
21.503213,526
21.529532,535
21.556063,590
21.581832,590
21.609085,592
21.636148,548
21.662618,513
21.68962,576
21.68962,501
21.716131,587
21.743128,587
21.769184,563
21.769184,490
21.795643,483
21.822087,561
21.848562,582
21.875528,582
21.902157,572
21.928498,518
21.954214,541
21.981297,577
22.007537,576
22.034184,575
22.060561,535
22.086966,525
22.114095,570
22.139854,573
22.165161,574
22.191423,547
22.21767,511
22.244299,559
22.270351,570
22.295581,570
22.322218,557
22.350397,512
22.376907,546
22.403993,567
22.432485,567
22.458969,562
22.48639,525
22.513974,534
22.540028,563
22.592811,564
22.619754,535
22.646177,524
22.673555,558
22.700543,561
22.727294,562
22.755731,544
22.781943,486
22.809794,549
22.836798,559
22.863715,559
22.891195,550
22.918002,517
22.945647,540
22.97221,557
22.999474,557
23.02498,553
23.052732,525
23.079722,533
23.107286,554
23.160915,554
23.187631,533
23.214999,524
23.241799,550
23.267859,553
23.294661,553
23.322573,539
23.374916,545
23.402779,551
23.429147,551
23.455533,543
23.509817,539
23.536715,550
23.56224,549
23.56224,523
23.590568,546
23.617552,524
23.644262,534
23.670185,548
23.723686,547
23.749956,530
23.775367,528
23.801522,545
23.853834,546
23.879557,535
23.931794,542
23.958133,546
23.958133,520
23.984519,546
24.011113,539
24.065578,539
24.091651,544
24.117889,544
24.117889,520
24.144525,541
24.197722,535
24.224269,543
24.277507,542
24.304251,527
24.304251,503
24.331301,530
24.358163,542
24.412142,542
24.438927,531
24.491336,541
24.546064,542
24.573322,535
24.624484,538
24.678894,518
24.706038,537
24.757975,536
24.783795,541
24.837249,539
24.889212,532
24.915488,540
24.969877,539
25.048132,539
25.101593,539
25.101593,514
25.12902,531
25.183691,537
25.235728,513
25.262443,533
25.314788,536
25.395684,535
25.448878,533
25.529826,536
25.608721,537
25.661589,536
25.7398,513
25.81951,530
25.872045,535
25.951469,532
26.085925,533
26.137727,532
27.810076,597
27.837361,899
27.864908,905
27.89174,719
27.89174,911
27.89174,211
27.919248,649
27.945978,1080
27.945978,262
27.945978,241
27.974041,1080
27.974041,1080
27.974041,234
28.00065,1080
28.00065,1051
28.00065,329
28.027917,836
28.027917,998
28.027917,881
28.055642,815
28.055642,888
28.055642,504
28.083451,858
28.083451,313
28.110767,230
28.138743,738
28.138743,420
28.166351,788
28.194388,788
28.221848,680
28.221848,473
28.249451,394
28.249451,296
28.276693,599
28.276693,299
28.302504,750
28.302504,489
28.35642,738
28.35642,590
28.384544,526
28.384544,383
28.411395,426
28.411395,301
28.439784,663
28.439784,421
28.466515,720
28.493787,719
28.520886,667
28.520886,486
28.549338,491
28.549338,354
28.575906,566
28.575906,361
28.603533,690
28.603533,557
28.657805,688
28.657805,580
28.685126,582
28.685126,419
28.712599,467
28.712599,356
28.740222,632
28.740222,457
28.766876,669
28.793538,669
28.819631,636
28.819631,497
28.847331,504
28.87448,558
28.87448,396
28.902106,651
28.902106,547
28.929696,623
28.929696,559
28.956844,649
28.956844,563
28.983813,567
28.983813,440
29.009228,482
29.009228,403
29.034928,605
29.034928,475
29.061155,634
29.088866,635
29.116428,611
29.116428,500
29.142566,510
29.1681,554
29.195766,620
29.195766,544
29.252942,616
29.279671,552
29.279671,456
29.306736,509
29.332713,595
29.332713,500
29.358749,609
29.385974,610
29.41304,583
29.41304,493
29.439938,504
29.466713,566
29.466713,473
29.492556,601
29.519731,602
29.547163,594
29.573914,530
29.605153,536
29.632127,592
29.660967,593
29.68773,594
29.716326,553
29.745518,514
29.771215,577
29.798557,590
29.824586,590
29.85114,569
29.85114,499
29.878464,508
29.90548,559
29.93217,584
29.958619,584
29.985794,577
30.015354,528
30.040944,540
30.067501,579
30.094076,557
30.120786,579
30.146148,544
30.173941,522
30.199812,568
30.226339,576
30.253617,576
30.281111,556
30.333286,556
30.359651,572
30.385791,572
30.412597,564
30.439284,524
30.466303,543
30.490947,568
30.517569,567
30.545499,566
30.57121,536
30.598618,531
30.625692,563
30.652531,565
30.678291,566
30.705584,546
30.732242,520
30.75848,554
30.78548,563
30.811693,563
30.838963,553
30.865392,520
30.893277,546
30.920934,560
30.94689,561
30.973527,557
31.000433,530
31.027454,538
31.053324,558
31.106838,557
31.133144,537
31.15967,529
31.184595,553
31.210714,556
31.237445,557
31.264457,544
31.318914,548
31.346349,555
31.372582,555
31.399628,548
31.426296,497
31.454072,541
31.481748,553
31.50747,553
31.534422,550
31.561461,531
31.588464,536
31.615467,551
31.668037,551
31.693924,536
31.721787,530
31.721787,505
31.748837,548
31.800887,551
31.827108,540
31.880996,545
31.907836,549
31.907836,525
31.934062,550
31.934062,524
31.961141,544
32.015068,541
32.041513,548
32.09392,546
32.119817,507
32.14683,536
32.173174,547
32.226227,546
32.251852,534
32.278176,506
32.30466,545
32.357239,547
32.384156,538
32.438028,543
32.490691,546
32.517663,541
32.570308,540
32.597282,545
32.651683,542
32.703466,537
32.729447,544
32.729447,520
32.780999,543
32.857046,543
32.909188,543
32.909188,520
32.935605,512
32.990232,542
33.043243,543
33.070244,514
33.123639,539
33.203249,539
33.255927,516
33.334638,540
33.41464,541
33.467168,519
33.547019,540
33.60159,541
33.682778,539
35.932929,115
35.932929,216
35.960203,651
35.987851,803
35.987851,195
36.014443,802
36.014443,707
36.041091,769
36.069146,489
36.069146,339
36.069146,583
36.096563,439
36.096563,278
36.096563,170
36.096563,222
36.124802,1080
36.124802,694
36.124802,434
36.151598,1080
36.151598,749
36.179001,1080
36.179001,1080
36.179001,748
36.206915,1080
36.206915,684
36.206915,475
36.234684,1043
36.234684,479
36.234684,334
36.262577,1080
36.262577,580
36.262577,350
36.289405,713
36.289405,578
36.340762,708
36.340762,589
36.36797,578
36.36797,403
36.395692,462
36.395692,341
36.421867,650
36.421867,447
36.45011,690
36.477311,689
36.503361,639
36.503361,490
36.530886,490
36.530886,382
36.558621,570
36.558621,393
36.585581,666
36.585581,559
36.639506,662
36.639506,561
36.666177,565
36.666177,427
36.693113,491
36.693113,391
36.720039,629
36.720039,484
36.747017,650
36.773108,650
36.79823,616
36.79823,493
36.823985,499
36.850633,567
36.850633,421
36.877605,636
36.877605,555
36.93232,628
36.93232,548
36.959999,551
36.959999,447
36.986252,511
36.986252,432
37.012898,607
37.012898,502
37.039672,622
37.065444,622
37.091538,593
37.091538,494
37.117722,504
37.144402,568
37.144402,460
37.171278,611
37.198127,610
37.224466,605
37.224466,532
37.2505,539
37.277993,535
37.304876,600
37.331699,603
37.357278,603
37.383312,564
37.383312,482
37.409801,512
37.435862,582
37.435862,499
37.463598,597
37.491114,597
37.517879,580
37.517879,505
37.544335,515
37.569888,560
37.596136,592
37.623508,591
37.650074,588
37.675951,536
37.703411,539
37.729797,586
37.75733,585
37.783694,587
37.809023,552
37.835117,521
37.860915,573
37.886976,583
37.912919,583
37.938706,566
37.964044,515
37.990745,558
38.017752,579
38.043438,579
38.068721,572
38.095233,531
38.12179,544
38.148426,574
38.2013,574
38.227788,543
38.254498,531
38.280569,568
38.306853,572
38.333365,572
38.359803,555
38.411545,558
38.438402,569
38.465247,570
38.491962,561
38.518275,526
38.545685,548
38.571201,567
38.598238,567
38.624708,564
38.651529,536
38.678602,538
38.704759,563
38.730975,563
38.730975,534
38.757722,564
38.784093,544
38.810711,529
38.838372,558
38.864747,562
38.890237,562
38.916737,550
38.970476,551
38.997245,561
39.02314,561
39.049787,554
39.076064,529
39.076064,502
39.101661,544
39.128027,558
39.180932,556
39.207763,536
39.233511,537
39.259154,556
39.313064,557
39.340573,542
39.367827,532
39.367827,504
39.393792,552
39.42024,556
39.42024,530
39.450612,556
39.477293,546
39.529135,548
39.555887,555
39.58272,555
39.58272,529
39.608902,549
39.659613,542
39.686828,553
39.740464,551
39.766484,535
39.766484,509
39.792885,538
39.819673,551
39.872271,551
39.898739,539
39.953596,548
40.005071,551
40.03129,543
40.083886,545
40.109849,550
40.109849,526
40.136336,550
40.136336,525
40.163455,545
40.217021,542
40.24299,549
40.24299,526
40.300081,547
40.35683,539
40.383878,548
40.435929,547
40.463886,514
40.51691,547
40.570337,548
40.597539,540
40.650451,544
40.731991,542
40.784756,542
40.784756,517
40.865877,544
40.918546,540
40.945053,522
40.997685,544
41.051383,537
41.078805,545
41.078805,521
41.132474,545
41.21206,544
41.266974,545
41.345913,542
41.426402,541
41.558555,542
41.636199,543
41.68982,543
41.769017,543
43.933391,1080
43.960253,1056
44.06695,1080
44.06695,1080
44.093589,1080
44.120485,1080
44.146848,386
44.174591,735
44.174591,320
44.201492,840
44.228947,841
44.254917,738
44.2825,1080
44.2825,400
44.309404,1080
44.309404,437
44.309404,265
44.337334,1080
44.337334,993
44.337334,786
44.337334,398
44.363879,1055
44.39051,785
44.39051,786
44.39051,624
44.41772,527
44.41772,383
44.445125,322
44.471688,677
44.471688,391
44.499696,752
44.527724,752
44.556105,700
44.556105,512
44.584211,508
44.584211,340
44.612028,536
44.612028,338
44.639826,709
44.639826,527
44.667155,720
44.693362,719
44.71951,611
44.71951,424
44.774277,640
44.774277,418
44.801406,695
44.82829,694
44.856721,661
44.856721,521
44.882697,522
44.882697,389
44.908738,548
44.908738,386
44.934816,667
44.934816,538
44.962603,669
44.962603,596
44.989209,669
45.016579,594
45.016579,453
45.042537,384
45.069462,607
45.069462,451
45.09769,655
45.124806,655
45.15136,637
45.15136,522
45.179806,529
45.207249,546
45.23374,636
45.23374,538
45.260662,634
45.287319,638
45.313896,581
45.313896,472
45.341015,450
45.368259,588
45.368259,469
45.39611,625
45.424558,625
45.455819,608
45.455819,518
45.483725,527
45.510758,551
45.538178,612
45.565473,600
45.593023,611
45.619202,562
45.619202,476
45.653225,522
45.685489,593
45.685489,511
45.713155,606
45.740591,606
45.767368,582
45.767368,501
45.793639,512
45.819644,572
45.819644,489
45.847437,599
45.873275,599
45.899891,592
45.926985,536
45.953923,548
45.983077,593
46.011402,581
46.039666,594
46.066382,555
46.093745,529
46.119431,582
46.145415,590
46.172945,590
46.200476,569
46.227044,486
46.255008,567
46.281141,586
46.308472,585
46.335098,577
46.362294,531
46.389478,551
46.414904,581
46.468274,579
46.495288,546
46.522818,536
46.549288,574
46.575005,578
46.601904,578
46.628095,558
46.656126,523
46.682887,564
46.709768,575
46.737563,575
46.765105,566
46.792769,529
46.82013,552
46.846388,573
46.873163,572
46.900228,569
46.926218,539
46.95254,541
46.98013,568
47.006742,567
47.006742,538
47.034135,569
47.060081,548
47.086843,532
47.113068,562
47.140665,567
47.16953,567
47.19693,555
47.250582,555
47.276886,566
47.304333,565
47.331257,559
47.357145,534
47.383713,547
47.410901,563
47.464346,562
47.490668,541
47.517066,540
47.544885,560
47.599155,562
47.626494,546
47.653086,534
47.68083,557
47.706677,560
47.732367,560
47.75901,550
47.81041,551
47.836792,559
47.86533,559
47.86533,535
47.890306,555
47.916646,511
47.942942,545
47.968141,557
48.021437,556
48.04846,540
48.075446,540
48.102431,556
