time,y_value
20.500256,580
20.526765,585
20.553907,586
20.580488,562
20.632597,571
20.659619,584
20.687249,584
20.714154,572
20.741282,532
20.769224,559
20.795872,582
20.823615,581
20.850614,578
20.878268,543
20.905013,548
20.931835,578
20.958821,550
20.958821,537
20.9867,580
21.012885,553
21.039174,538
21.065931,573
21.093265,578
21.120412,579
21.146623,561
21.197406,565
21.223714,577
21.251558,577
21.278712,567
21.305702,534
21.332498,556
21.361054,575
21.388737,575
21.388737,540
21.41565,572
21.442367,543
21.470657,547
21.497616,573
21.525455,571
21.525455,533
21.553664,574
21.581501,552
21.608899,539
21.635929,567
21.662355,573
21.689178,574
21.715146,559
21.769449,562
21.7967,572
21.823598,572
21.849677,565
21.877163,536
21.903511,554
21.928942,571
21.956092,570
21.98416,568
22.011416,545
22.037553,547
22.06496,568
22.09117,567
22.09117,530
22.118866,569
22.145343,552
22.172525,539
22.198206,564
22.223389,568
22.249507,569
22.276648,557
22.330926,558
22.356734,568
22.382662,568
22.409068,562
22.437027,537
22.46387,552
22.490097,566
22.516423,566
22.542899,564
22.570097,544
22.596536,546
22.623743,564
22.651437,520
22.678441,565
22.704934,551
22.732185,540
22.759054,561
22.785602,565
22.810855,565
22.837361,555
22.892189,556
22.920444,565
22.946289,564
22.972456,559
22.999899,538
23.026437,551
23.05366,563
23.107876,562
23.135023,545
23.161335,546
23.187921,561
23.254596,562
23.281238,549
23.307816,541
23.336236,559
23.362884,562
23.390622,562
23.417975,553
23.470191,554
23.496945,561
23.52341,561
23.550418,557
23.577159,539
23.603143,551
23.629237,560
23.65513,559
23.681262,559
23.707601,544
23.734687,546
23.761576,559
23.81417,560
23.840332,549
23.868067,541
23.896043,557
23.922789,559
23.949963,560
23.976978,552
24.028779,554
24.055249,559
24.082946,559
24.108837,555
24.134647,539
24.162777,550
24.19132,558
24.219237,558
24.246466,556
24.273184,544
24.300328,547
24.327009,557
24.379393,557
24.406445,547
24.434277,542
24.461366,556
24.489066,557
24.516115,558
24.544365,551
24.598737,554
24.625286,557
24.652104,557
24.679271,553
24.733843,550
24.761727,556
24.788889,556
24.815691,555
24.842759,543
24.870123,547
24.897459,555
24.95156,555
24.978009,546
25.005471,544
25.032407,555
25.060032,555
25.087338,556
25.11289,549
25.165508,552
25.193522,556
25.220025,556
25.246958,552
25.30031,550
25.326698,555
25.352847,555
25.379594,554
25.40781,543
25.434705,547
25.461831,555
25.51452,554
25.542004,546
25.568342,545
25.595793,553
25.62275,554
25.650178,555
25.677773,548
25.729859,552
25.756267,554
25.78269,554
25.810191,551
25.863849,550
25.891874,554
25.92037,554
25.953758,551
25.980343,542
26.006131,547
26.032505,553
26.086471,552
26.112778,545
26.139933,545
26.167544,553
26.222524,553
26.249855,547
26.277966,542
26.306195,551
26.333672,553
26.362505,553
26.389216,549
26.444835,549
26.47179,553
26.499641,553
26.527427,550
26.554406,541
26.582112,548
26.609107,553
26.663683,551
26.690813,544
26.718169,546
26.746438,552
26.800692,552
26.827194,546
26.853861,543
26.881314,551
26.90877,551
26.936368,552
26.964368,548
27.018177,550
27.045385,552
27.073037,552
27.100747,549
27.1535,548
27.181275,552
27.232414,550
27.259671,543
27.286531,546
27.312959,552
27.365467,552
27.392044,546
27.419541,544
27.446692,710
27.446692,140
27.473715,767
27.473715,155
27.501801,767
27.501801,156
27.529089,484
27.529089,709
27.529089,107
27.555186,494
27.555186,295
27.555186,82
27.582351,308
27.610213,539
27.610213,190
27.637467,1080
27.637467,562
27.664738,1080
27.664738,1080
27.664738,644
27.692121,642
27.692121,532
27.719344,555
27.746843,487
27.771799,616
27.771799,470
27.797749,653
27.82329,654
27.848611,617
27.848611,501
27.875166,510
27.900992,552
27.927925,619
27.927925,540
27.954516,630
27.980952,628
27.980952,540
28.00908,554
28.00908,447
28.036372,495
28.064455,587
28.064455,475
28.090789,622
28.116939,622
28.144461,591
28.144461,504
28.17105,516
28.198008,566
28.224453,611
28.224453,547
28.251362,611
28.278203,602
28.304068,545
28.331307,544
28.35742,604
28.385264,605
28.412326,607
28.439451,567
28.481633,527
28.506694,592
28.534287,604
28.561028,604
28.586849,582
28.613679,521
28.640891,575
28.667752,602
28.693393,602
28.729374,593
28.756077,540
28.782105,557
28.80884,598
28.861121,597
28.888253,554
28.91424,540
28.940557,590
28.967967,596
28.994321,597
29.022299,568
29.048654,524
29.076304,580
29.102386,593
29.128389,594
29.155486,580
29.182407,530
29.209579,565
29.237034,591
29.264149,591
29.291144,586
29.317628,543
29.344359,552
29.370924,588
29.396849,561
29.423331,588
29.449961,556
29.476379,537
29.502837,582
29.528343,587
29.555847,587
29.582044,566
29.634179,572
29.660563,586
29.687557,586
29.714527,575
29.740169,534
29.766249,560
29.791853,584
29.818373,584
29.845034,581
29.871855,546
29.898252,548
29.924092,581
29.950326,580
29.950326,540
29.976349,583
30.00314,556
30.029272,538
30.055611,574
30.081434,581
30.107984,582
30.134463,565
30.187728,566
30.213007,580
30.239527,580
30.266247,572
30.29346,539
30.32004,555
30.346145,578
30.373001,577
30.400309,576
30.427331,547
30.453623,547
30.479849,575
30.506458,574
30.506458,535
30.5333,577
30.559434,554
30.586258,538
30.612864,571
30.640561,576
30.667737,576
30.693741,562
30.746028,562
30.771927,575
30.799355,575
30.826504,569
30.852635,539
30.878735,554
30.904873,573
30.959317,571
30.985825,548
31.012889,546
31.038728,571
31.065432,571
31.065432,531
31.092752,572
31.118557,555
31.144954,539
31.17166,566
31.199038,572
31.225872,572
31.252705,560
31.305762,559
31.332074,570
31.358642,571
31.384308,564
31.410789,540
31.437939,552
31.464716,569
31.518216,567
31.5444,547
31.570642,547
31.59613,567
31.622211,567
31.622211,526
31.64853,568
31.675391,553
31.701636,540
31.728223,562
31.754785,567
31.782235,568
31.809931,558
31.8633,558
31.890601,567
31.917176,567
31.944305,562
31.971036,541
31.998015,552
32.025304,565
32.076728,564
32.103875,547
32.129724,547
32.156348,563
32.1827,563
32.209128,564
32.235003,552
32.261645,541
32.28868,560
32.314973,564
32.341976,565
32.368431,556
32.419715,556
32.446044,564
32.473241,564
32.500379,559
32.527643,541
32.554447,551
32.581396,563
32.632585,561
32.658831,547
32.685138,547
32.711886,561
32.765265,562
32.791158,551
32.817699,543
32.845009,559
32.871648,561
32.898128,562
32.924993,555
32.978587,555
33.004959,561
33.032489,561
33.060425,558
33.08705,541
33.113469,552
33.139637,560
33.193973,559
33.234545,546
33.278453,548
33.305645,559
33.359292,559
33.386234,550
33.418725,543
33.445011,557
33.470708,559
33.511794,560
33.555675,553
33.608973,554
33.636795,559
33.66344,559
33.689989,556
33.715622,541
33.742361,551
33.769965,558
33.795612,557
33.823708,557
33.849477,546
33.875995,548
33.902709,557
33.955483,558
33.982473,549
34.009006,544
34.035499,556
34.062524,557
34.088733,558
34.114613,552
34.16757,554
34.194459,557
34.220455,557
34.246317,554
34.297984,551
34.325083,557
34.351403,556
34.377916,555
34.404843,545
34.431898,549
34.459053,556
34.520931,556
34.548781,548
34.576546,545
34.603018,555
34.644433,555
34.671552,556
34.698311,550
34.768438,553
34.795071,556
34.822043,556
34.84732,552
34.898028,551
34.924115,555
34.951455,555
34.992738,554
35.019484,544
35.044819,551
35.070785,557
35.123964,555
35.14998,548
35.176833,547
35.203781,554
35.255214,555
35.28162,550
35.309071,544
35.335808,553
35.361681,555
35.38819,555
35.414849,551
35.467928,551
35.494593,555
35.51989,554
35.547707,552
35.574119,543
35.601364,550
35.628525,555
35.682154,554
35.708939,546
35.735425,733
35.761474,812
35.761474,136
35.787745,738
35.787745,682
35.787745,811
35.787745,137
35.815597,497
35.815597,343
35.815597,747
35.842528,500
35.842528,273
35.842528,65
35.869356,282
35.895618,543
35.895618,127
35.922908,1080
35.922908,643
35.922908,523
35.950838,1080
35.950838,1080
35.950838,598
35.978886,973
35.978886,713
35.978886,584
36.006714,955
36.006714,596
36.006714,443
36.033739,455
36.061312,350
36.086508,561
36.086508,334
36.11415,521
36.141601,587
36.168558,586
36.194945,506
36.221425,525
36.247259,599
36.247259,511
36.274015,614
36.300621,614
36.328105,576
36.354606,498
36.380835,589
36.407803,606
36.435122,607
36.461357,591
36.487553,533
36.514257,569
36.540998,605
36.567267,604
36.594665,598
36.620978,549
36.647392,550
36.673882,599
36.699824,598
36.726544,601
36.753182,563
36.77982,535
36.807069,590
36.834756,599
36.861255,599
36.887544,578
36.913007,480
36.940479,579
36.967423,597
36.993763,597
37.020913,586
37.046593,538
37.073393,562
37.099691,595
37.125656,594
37.152703,592
37.178661,551
37.206017,548
37.231536,590
37.257919,592
37.284129,593
37.310687,566
37.337595,535
37.376396,582
37.418825,591
37.464075,591
37.491612,575
37.536775,530
37.56432,571
37.590581,589
37.617572,589
37.645899,582
37.685959,542
37.725431,558
37.75197,587
37.804481,585
37.831189,553
37.857305,547
37.883368,583
37.909867,585
37.938575,586
37.969652,563
38.007936,537
38.035144,576
38.061943,585
38.08829,586
38.114181,572
38.139642,532
38.166917,567
38.193837,583
38.220179,584
38.246832,578
38.27336,543
38.299279,556
38.325303,581
38.379538,581
38.422885,553
38.448112,547
38.474834,577
38.501451,580
38.528772,581
38.556002,561
38.583588,538
38.610128,571
38.636367,579
38.662355,580
38.689103,568
38.714946,536
38.741745,562
38.768208,579
38.795492,578
38.820711,573
38.846962,545
38.872817,554
38.898594,577
38.950547,576
38.976728,554
39.002649,547
39.028737,573
39.055161,575
39.081531,575
39.108899,560
39.135602,539
39.162381,567
39.188984,575
39.214995,575
39.241179,565
39.266922,538
39.266922,496
39.293147,560
39.318793,574
39.345829,574
39.373909,570
39.401627,545
39.427264,554
39.453235,572
39.503954,572
39.531136,553
39.558537,548
39.585448,570
39.611491,571
39.637701,572
39.664308,557
39.690013,541
39.718251,564
39.746161,571
39.771453,571
39.797584,562
39.849785,559
39.87701,570
39.904082,570
39.930142,566
39.956777,546
39.983961,553
40.010964,568
40.065362,567
40.092322,551
40.120229,548
40.163397,566
40.189564,568
40.22875,568
40.256204,556
40.323723,562
40.35772,568
40.385753,568
40.411677,560
40.46418,558
40.490218,567
40.516199,567
40.542959,563
40.568974,546
40.596571,554
40.638157,566
40.703045,565
40.729805,551
40.75658,549
40.783922,564
40.810926,565
40.837659,565
40.864039,556
40.890761,544
40.918564,561
40.945531,566
40.971556,566
40.998224,558
41.049482,557
41.077518,565
41.104078,565
41.130488,561
41.15641,546
41.184177,554
41.211751,563
41.266128,563
41.292614,550
41.320231,550
41.346607,562
41.3988,563
41.426682,554
41.453897,546
41.480243,559
41.507313,563
41.533952,563
41.561491,556
41.614385,556
41.641803,563
41.668587,563
41.694673,559
41.720797,545
41.746851,553
41.773511,562
41.827383,560
41.853914,549
41.881159,550
41.907742,560
41.960124,561
41.986685,553
42.013558,547
42.040066,558
42.067926,561
42.095395,561
42.121304,555
42.175641,556
42.201179,561
42.227559,561
42.253644,557
42.279279,545
42.306841,554
42.333366,561
42.360464,560
42.38712,559
42.41334,548
42.438904,551
42.465596,559
42.519027,560
42.545357,552
42.572772,548
42.599337,558
42.625415,559
42.652555,559
42.67941,554
42.732855,557
42.759381,559
42.785944,559
42.812808,557
42.865859,554
42.893378,559
42.919264,558
42.944692,557
42.970392,548
42.997966,552
43.024706,558
43.077982,558
43.103532,551
43.130417,548
43.157114,557
43.184441,557
43.211998,558
43.238814,553
43.291588,556
43.318303,558
43.344986,558
43.371418,555
43.425277,554
43.452022,558
43.478455,558
43.504879,556
43.531673,547
43.557652,552
43.584101,558
43.637409,558
43.663323,551
43.689892,549
43.715346,557
43.768224,1080
43.768224,558
43.794708,551
43.822436,547
43.848949,555
43.875248,604
43.875248,152
43.902092,208
43.902092,781
43.92823,237
43.92823,304
43.92823,768
43.955968,783
43.984068,416
43.984068,615
43.984068,145
44.011935,418
44.011935,239
44.038491,1080
44.038491,223
44.038491,147
44.06605,1080
44.06605,1080
44.06605,250
44.094033,1080
44.094033,1080
44.121316,1080
44.121316,733
44.121316,932
44.149309,1080
44.149309,647
44.149309,507
44.149309,412
44.177036,524
44.205028,529
44.23125,645
44.23125,514
44.258283,662
44.284743,660
44.311169,608
44.311169,481
44.337922,496
44.364741,606
44.364741,443
44.391643,638
44.417721,630
44.444779,628
44.444779,524
44.471079,548
44.499006,528
44.525223,604
44.525223,513
44.550893,630
44.57746,629
44.603816,589
44.603816,493
44.630073,492
44.630073,481
44.656715,593
44.682825,619
44.708618,619
44.734717,605
44.734717,518
44.762296,534
44.787984,572
44.814816,616
44.841816,615
44.869426,612
44.896127,554
44.922786,552
44.949006,609
44.974751,613
45.00185,614
45.028896,574
45.056603,533
45.082812,599
45.108596,611
45.135931,612
45.162588,590
45.188163,525
45.214188,583
45.258823,608
45.28661,608
45.312231,599
45.338589,543
45.36479,564
45.390041,604
45.44367,603
45.469707,560
45.496713,547
45.5231,598
45.550105,602
45.576337,603
45.602425,573
45.629115,487
45.655624,586
45.681786,601
45.707335,601
45.734617,585
45.761256,532
45.787848,573
45.813941,599
45.841065,599
45.868579,592
45.894654,547
45.921289,560
45.948085,595
46.002182,595
46.028458,560
46.055219,546
46.081336,589
46.108058,596
46.134768,596
46.160627,569
46.212211,582
46.238055,592
46.264677,592
46.291369,581
46.317633,537
46.344302,568
46.37,591
46.396406,591
46.422493,587
46.448577,549
46.474784,556
46.502761,588
46.528755,540
46.555872,588
46.584085,560
46.611131,546
46.637951,583
46.663747,587
46.691621,588
46.717456,569
46.770211,575
46.795809,586
46.821108,586
46.846432,576
46.873636,539
46.900742,566
46.92632,585
46.953692,584
46.981312,581
47.00726,549
47.031856,555
47.059116,583
47.08628,537
47.11253,583
47.138794,559
47.164679,546
47.19084,578
47.21831,582
47.246571,583
47.273014,568
47.326533,570
47.352781,582
47.379953,582
47.406302,573
47.433717,542
47.460236,563
47.486531,580
47.512771,579
47.539689,577
47.565773,550
47.593595,555
47.619886,579
47.645541,534
47.672656,579
47.700007,557
47.726641,547
47.753024,574
47.779571,578
47.805295,579
47.831607,564
47.884513,567
47.911752,577
47.937498,578
47.964689,568
47.991891,543
48.018288,561
48.04484,575
48.071264,575
48.09766,573
48.125136,550
48.151282,555
48.178138,574
48.230735,575
48.257082,556
48.283708,548
48.309506,571
48.335834,574
48.362312,574
48.388471,562
48.440142,566
48.466888,574
48.494086,574
48.520841,566
48.54835,544
48.575,560
48.60174,573
48.628211,573
